table_name,variable_name,value_value,value_label,avail_from_dt
covid19survey_v0002_20220302,s4_6_n7, 5, Very poor,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s4_7_n7,99, Prefer not to say ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s4_7_n7, 1, Better than now ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s4_7_n7, 2, Worse than now ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s4_7_n7, 3, About the same as now,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s4_7exceed_n7,1, Yes ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s4_7exceed_n7, 0, No ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s4_7exceed_n7, 99, Prefer not to answer,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s4_4_n8,1, 1. Spouse/Partner ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s4_4_n8, 2, 2. Child ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s4_4_n8, 3, 3. Grandchild ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s4_4_n8, 4, 4. Parent ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s4_4_n8, 5, 5. Mother-in-law/Father-in-law/Your partner's parent ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s4_4_n8, 6, 6. Twin ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s4_4_n8, 7, 7. Sibling (not including your twin) ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s4_4_n8, 8, 8. Sister-in-law/Brother-in-law/Your partner's sibling ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s4_4_n8, 9, 9. Friend/Housemate ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s4_4_n8, 10, 10. Grandparent ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s4_4_n8, 11, 11. Aunt/Uncle/Your parent's sibling ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s4_4_n8, 12, 12. Great-Aunt/Great-Uncle/Your grandparent's sibling ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s4_4_n8, 13, 13. Cousin/Other familial relation ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s4_4_n8, 14, 14. Other ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s4_4_n8, 99, Prefer not to answer,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s4_6_n8,99, Prefer not to say ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s4_6_n8, 1, Excellent ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s4_6_n8, 2, Good ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s4_6_n8, 3, Average ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s4_6_n8, 4, Poor ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s4_6_n8, 5, Very poor,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s4_7_n8,99, Prefer not to say ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s4_7_n8, 1, Better than now ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s4_7_n8, 2, Worse than now ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s4_7_n8, 3, About the same as now,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s4_7exceed_n8,1, Yes ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s4_7exceed_n8, 0, No ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s4_7exceed_n8, 99, Prefer not to answer,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s4_4_n9,1, 1. Spouse/Partner ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s4_4_n9, 2, 2. Child ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s4_4_n9, 3, 3. Grandchild ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s4_4_n9, 4, 4. Parent ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s4_4_n9, 5, 5. Mother-in-law/Father-in-law/Your partner's parent ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s4_4_n9, 6, 6. Twin ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s4_4_n9, 7, 7. Sibling (not including your twin) ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s4_4_n9, 8, 8. Sister-in-law/Brother-in-law/Your partner's sibling ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s4_4_n9, 9, 9. Friend/Housemate ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s4_4_n9, 10, 10. Grandparent ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s4_4_n9, 11, 11. Aunt/Uncle/Your parent's sibling ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s4_4_n9, 12, 12. Great-Aunt/Great-Uncle/Your grandparent's sibling ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s4_4_n9, 13, 13. Cousin/Other familial relation ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s4_4_n9, 14, 14. Other ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s4_4_n9, 99, Prefer not to answer,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s4_6_n9,99, Prefer not to say ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s4_6_n9, 1, Excellent ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s4_6_n9, 2, Good ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s4_6_n9, 3, Average ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s4_6_n9, 4, Poor ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s4_6_n9, 5, Very poor,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s4_4_n1, 9, 9. Friend/Housemate ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s4_4_n1, 10, 10. Grandparent ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s4_4_n1, 11, 11. Aunt/Uncle/Your parent's sibling ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s4_4_n1, 12, 12. Great-Aunt/Great-Uncle/Your grandparent's sibling ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s4_4_n1, 13, 13. Cousin/Other familial relation ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s4_4_n1, 14, 14. Other ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s4_4_n1, 99, Prefer not to answer,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s4_4_n2,1, 1. Spouse/Partner ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s4_4_n2, 2, 2. Child ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s4_4_n2, 3, 3. Grandchild ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s4_4_n2, 4, 4. Parent ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s4_4_n2, 5, 5. Mother-in-law/Father-in-law/Your partner's parent ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s4_4_n2, 6, 6. Twin ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s4_4_n2, 7, 7. Sibling (not including your twin) ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s4_4_n2, 8, 8. Sister-in-law/Brother-in-law/Your partner's sibling ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s4_4_n2, 9, 9. Friend/Housemate ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s4_4_n2, 10, 10. Grandparent ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s4_4_n2, 11, 11. Aunt/Uncle/Your parent's sibling ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s4_4_n2, 12, 12. Great-Aunt/Great-Uncle/Your grandparent's sibling ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s4_4_n2, 13, 13. Cousin/Other familial relation ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s4_4_n2, 14, 14. Other ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s4_4_n2, 99, Prefer not to answer,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s4_7_n2,99, Prefer not to say ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s4_7_n2, 1, Better than now ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s4_7_n2, 2, Worse than now ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s4_7_n2, 3, About the same as now,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s4_7exceed_n2,1, Yes ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s4_7exceed_n2, 0, No ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s4_7exceed_n2, 99, Prefer not to answer,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s4_4_n3,1, 1. Spouse/Partner ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s4_4_n3, 2, 2. Child ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s4_4_n3, 3, 3. Grandchild ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s4_4_n3, 4, 4. Parent ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s4_4_n3, 5, 5. Mother-in-law/Father-in-law/Your partner's parent ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s4_4_n3, 6, 6. Twin ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s4_4_n3, 7, 7. Sibling (not including your twin) ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s4_4_n3, 8, 8. Sister-in-law/Brother-in-law/Your partner's sibling ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s4_4_n3, 9, 9. Friend/Housemate ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s4_4_n3, 10, 10. Grandparent ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s4_4_n3, 11, 11. Aunt/Uncle/Your parent's sibling ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s4_4_n3, 12, 12. Great-Aunt/Great-Uncle/Your grandparent's sibling ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s4_4_n3, 13, 13. Cousin/Other familial relation ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s4_4_n3, 14, 14. Other ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s4_4_n3, 99, Prefer not to answer,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s4_6_n3,99, Prefer not to say ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s4_6_n3, 1, Excellent ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s4_6_n3, 2, Good ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s4_6_n3, 3, Average ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s4_6_n3, 4, Poor ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s4_6_n3, 5, Very poor,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s4_7_n3,99, Prefer not to say ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s4_7_n3, 1, Better than now ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s4_7_n3, 2, Worse than now ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s4_7_n3, 3, About the same as now,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s4_7exceed_n3,1, Yes ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s4_7exceed_n3, 0, No ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s4_7exceed_n3, 99, Prefer not to answer,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s4_4_n4,1, 1. Spouse/Partner ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s4_4_n4, 2, 2. Child ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s4_4_n4, 3, 3. Grandchild ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s4_4_n4, 4, 4. Parent ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s4_4_n4, 5, 5. Mother-in-law/Father-in-law/Your partner's parent ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s4_4_n4, 6, 6. Twin ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s4_4_n4, 7, 7. Sibling (not including your twin) ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s4_4_n4, 8, 8. Sister-in-law/Brother-in-law/Your partner's sibling ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s4_4_n4, 9, 9. Friend/Housemate ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s4_4_n4, 10, 10. Grandparent ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s4_4_n4, 11, 11. Aunt/Uncle/Your parent's sibling ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s4_4_n4, 12, 12. Great-Aunt/Great-Uncle/Your grandparent's sibling ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s4_4_n4, 13, 13. Cousin/Other familial relation ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s4_4_n4, 14, 14. Other ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s4_4_n4, 99, Prefer not to answer,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s4_6_n4,99, Prefer not to say ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s4_6_n4, 1, Excellent ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s4_6_n4, 2, Good ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s4_6_n4, 3, Average ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s4_6_n4, 4, Poor ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s4_6_n4, 5, Very poor,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s4_7_n4,99, Prefer not to say ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s4_7_n4, 1, Better than now ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s4_7_n4, 2, Worse than now ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s4_7_n4, 3, About the same as now,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s4_7exceed_n4,1, Yes ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s4_7exceed_n4, 0, No ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s4_7exceed_n4, 99, Prefer not to answer,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s4_4_n5,1, 1. Spouse/Partner ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s4_4_n5, 2, 2. Child ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s4_4_n5, 3, 3. Grandchild ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s4_4_n5, 4, 4. Parent ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s4_4_n5, 5, 5. Mother-in-law/Father-in-law/Your partner's parent ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s4_4_n5, 6, 6. Twin ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s4_4_n5, 7, 7. Sibling (not including your twin) ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s4_4_n5, 8, 8. Sister-in-law/Brother-in-law/Your partner's sibling ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s4_4_n5, 9, 9. Friend/Housemate ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s4_4_n5, 10, 10. Grandparent ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s4_4_n5, 11, 11. Aunt/Uncle/Your parent's sibling ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s4_4_n5, 12, 12. Great-Aunt/Great-Uncle/Your grandparent's sibling ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s4_4_n5, 13, 13. Cousin/Other familial relation ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s4_4_n5, 14, 14. Other ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s4_4_n5, 99, Prefer not to answer,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s4_6_n5,99, Prefer not to say ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s4_6_n5, 1, Excellent ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s4_6_n5, 2, Good ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s4_6_n5, 3, Average ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s4_6_n5, 4, Poor ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s4_6_n5, 5, Very poor,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s4_7_n5,99, Prefer not to say ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s4_7_n5, 1, Better than now ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s1_10g, 99, Prefer not to answer,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s1_10h,0, Not at all ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s1_10h, 1, Several days ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s1_10h, 2, More thanhalf the days ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s1_10h, 3, Nearly every day ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s1_10h, 99, Prefer not to answer,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s1_11a,0, Not at all ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s1_11a, 1, Several days ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s1_11a, 2, More thanhalf the days ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s1_11a, 3, Nearly every day ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s1_11a, 99, Prefer not to answer,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s1_11b,0, Not at all ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s1_11b, 1, Several days ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s1_11b, 2, More thanhalf the days ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s1_11b, 3, Nearly every day ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s1_11b, 99, Prefer not to answer,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s1_11c,0, Not at all ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s1_11c, 1, Several days ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s1_11c, 2, More thanhalf the days ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s1_11c, 3, Nearly every day ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s1_11c, 99, Prefer not to answer,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s1_11d,0, Not at all ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s1_11d, 1, Several days ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s1_11d, 2, More thanhalf the days ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s1_11d, 3, Nearly every day ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s1_11d, 99, Prefer not to answer,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s1_11e,0, Not at all ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s1_11e, 1, Several days ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s1_11e, 2, More thanhalf the days ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s1_11e, 3, Nearly every day ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s1_11e, 99, Prefer not to answer,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s1_11f,0, Not at all ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s1_11f, 1, Several days ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s1_11f, 2, More thanhalf the days ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s1_11f, 3, Nearly every day ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s1_11f, 99, Prefer not to answer,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s1_11g,0, Not at all ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s1_11g, 1, Several days ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s1_11g, 2, More thanhalf the days ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s1_11g, 3, Nearly every day ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s1_11g, 99, Prefer not to answer,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s2_2a,1, Decreasedapplicable ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s2_2a, 99, Prefer not to answer,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s2_2b,1, Decreasedapplicable ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s2_2b, 99, Prefer not to answer,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s2_1,1, I cancelled my usual social activities ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s2_1, 2, I didn't go to work ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s2_1, 3, I didn't attend lectures (if a student) ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s2_1, 4, I didn't go shopping for non-essential things ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s2_1, 5, I didn't go to a grocery store or pharmacy ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s2_1, 6, I didn't leave the house ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s2_1, 7, I wore a face mask outside my home ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s2_1, 8, I tried to avoid physical contact with people ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s2_1, 9, I followed handwashing recommendations ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s2_1, 10, I used hand sanitizer more than usual ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s2_1, 11, I followed coughing and sneezing recommendations ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s2_1, 12, I used tissues more than usual ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s2_1, 13, I wore gloves while going out of my home ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s2_1, 14, I avoided public transport ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s2_1, 15, I avoided going to restaurants/bars/pubs ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s2_1, 16, I avoided going for walks or exercise outside ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s2_1, 17, I avoided taking my children out of my home,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s2_2c,1, Decreasedapplicable ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s2_2c, 99, Prefer not to answer,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s2_2d,1, Decreasedapplicable ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s2_2d, 99, Prefer not to answer,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s2_2e,1, Decreasedapplicable ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s2_2e, 99, Prefer not to answer,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s2_2f,1, Decreasedapplicable ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s2_2f, 99, Prefer not to answer,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s2_2g,1, Decreasedapplicable ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s2_2g, 99, Prefer not to answer,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s2_2h,1, Decreasedapplicable ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s2_2h, 99, Prefer not to answer,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s2_2i,1, Decreasedapplicable ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s2_2i, 99, Prefer not to answer,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s2_2j,1, Decreasedapplicable ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s2_2j, 99, Prefer not to answer,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s2_2k,1, Decreasedapplicable ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s2_2k, 99, Prefer not to answer,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s2_2l,1, Decreasedapplicable ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s2_2l, 99, Prefer not to answer,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s2_2m,1, Decreasedapplicable ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s2_2m, 99, Prefer not to answer,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s2_2n,1, Decreasedapplicable ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s2_2n, 99, Prefer not to answer,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s2_2o,1, Decreasedapplicable ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s2_2o, 99, Prefer not to answer,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s2_2p,1, Decreasedapplicable ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s2_2p, 99, Prefer not to answer,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s2_2q,1, Decreasedapplicable ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s2_2q, 99, Prefer not to answer,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s2_2r,1, Decreasedapplicable ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s2_2r, 99, Prefer not to answer,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s2_2s,1, Decreasedapplicable ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s2_2s, 99, Prefer not to answer,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s2_2t,1, Decreasedapplicable ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s2_2t, 99, Prefer not to answer,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s2_2u,1, Decreasedapplicable ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s2_2u, 99, Prefer not to answer,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s2_2v,1, Decreasedapplicable ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s2_2v, 99, Prefer not to answer,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s2_2w,1, Decreasedapplicable ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s2_2w, 99, Prefer not to answer,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s2_2x,1, Decreasedapplicable ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s2_2x, 99, Prefer not to answer,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s2_2y,1, Decreasedapplicable ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s2_2y, 99, Prefer not to answer,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s2_2z,1, Decreasedapplicable ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s2_2z, 99, Prefer not to answer,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s4_7_n9,99, Prefer not to say ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s4_7_n9, 1, Better than now ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s4_7_n9, 2, Worse than now ,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s4_7_n9, 3, About the same as now,2022-03-30 16:03:15.243
covid19survey_v0002_20220302,s4_7exceed_n9,1, Yes ,2022-03-30 16:03:15.243
