table_name,variable_name,value_value,value_label,avail_from_dt
exceed_selfcompletion_questionnaire_v0002_20220302,sm34, 5, Smoking ban in public places ,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,sm34, 6, None of the above ,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,sm34, 7, Do not know ,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,sm34, 8, Prefer not to answer,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,sm38,1, Yes ,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,sm38, 2, No ,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,sm38, 3, Do not know ,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,sm38, 4, Prefer not to answer,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,sm42,1, Yes ,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,sm42, 2, No ,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,sm42, 3, Prefer not to answer,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,sm43,1, In addition to other tobacco products ,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,sm43, 2, Instead of other tobacco products ,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,sm43, 3, Prefer not to answer,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,sm28b,5, Usually,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,sm28b, 1, Usually,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,sm28b, 2, Usually,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,sm28b, 3, Usually,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,sm28b, 4, Prefer not to answer,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,sm35,1, Nicotine replacement therapy ,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,sm35, 2, Bupropion Hydrochloride (Zyban) ,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,sm35, 3, Varenicline (Champix) ,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,sm35, 4, Other ,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,sm35, 5, None ,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,sm35, 6, Do not know ,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,sm35, 7, Prefer not to answer,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,sm36,1, Nicopass lozenges ,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,sm36, 2, Nicopatch ,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,sm36, 3, Nicorette gum ,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,sm36, 4, Nicorette inhalator ,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,sm36, 5, Nicorette microtab ,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,sm36, 6, Nicorette nasal spray ,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,sm36, 7, Nicorette patches ,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,sm36, 8, Nicorette quickmist mouthspray ,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,sm36, 9, Nicotinell gum ,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,sm36, 10, Nicotinell lozenges ,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,sm36, 11, Nicotinell patches ,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,sm36, 12, NiQuitin gum ,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,sm36, 13, NiQuitin lozenges ,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,sm36, 14, NiQuitin patches ,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,sm36, 15, NicAssist gum ,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,sm36, 16, NicAssist ,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,sm36, 17, Translucent patches ,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,sm36, 18, Invisi patches ,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,sm36, 19, TTS patches Inhalators ,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,sm36, 20, Other,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,sm40,1, Nicotine replacement therapy ,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,sm40, 2, Bupropion Hydrochloride (Zyban) ,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,sm40, 3, Varenicline (Champix) ,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,sm40, 4, Other ,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,sm40, 5, None ,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,sm40, 6, Do not know ,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,sm40, 7, Prefer not to answer,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,sm41,1, Nicopass lozenges ,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,sm41, 2, Nicopatch ,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,sm41, 3, Nicorette gum ,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,sm41, 4, Nicorette inhalator ,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,sm41, 5, Nicorette microtab ,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,sm41, 6, Nicorette nasal spray ,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,sm41, 7, Nicorette patches ,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,sm41, 8, Nicorette quickmist mouthspray ,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,sm41, 9, Nicotinell gum ,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,sm41, 10, Nicotinell lozenges ,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,sm41, 11, Nicotinell patches ,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,sm41, 12, NiQuitin gum ,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,sm41, 13, NiQuitin lozenges ,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,sm41, 14, NiQuitin patches ,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,sm41, 15, NicAssist gum ,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,sm41, 16, NicAssist ,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,sm41, 17, Translucent patches ,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,sm41, 18, Invisi patches ,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,sm41, 19, TTS patches Inhalators ,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,sm41, 20, Other,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,sm44,1, Daily ,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,sm44, 2, Weekly ,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,sm44, 3, Monthly ,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,sm44, 4, Do not know ,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,sm44, 5, Prefer not to answer,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,sm46,1, Yes ,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,sm46, 2, No ,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,sm46, 3, Prefer not to answer,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,sm48,1, In addition to other tobacco products ,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,sm48, 2, Instead of other tobacco products ,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,sm48, 3, Prefer not to answer,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,sm47,1, Daily ,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,sm47, 2, Weekly ,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,sm47, 3, Monthly ,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,sm47, 4, Do not know ,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,sm47, 5, Prefer not to answer,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,sm50,1, Yes,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,sm50, 2, Yes,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,sm50, 3, No ,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,sm50, 4, Prefer not to answer,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,alc1,1, Daily or almost daily (5-7 days/week) ,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,alc1, 2, 3-4 times/week ,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,alc1, 3, 1-2 times/week ,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,alc1, 4, 1-3 times/month ,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,alc1, 5, Only on special occasions ,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,alc1, 6, Never ,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,alc1, 7, Prefer not to answer,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,alc2,1, Yes ,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,alc2, 2, No ,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,alc2, 3, Prefer not to answer,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,alc9,1, Yes ,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,alc9, 2, No ,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,alc9, 3, Prefer not to answer,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,walc10,1, Monday ,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,walc10, 2, Tuesday ,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,walc10, 3, Wednesday ,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,walc10, 4, Thursday ,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,walc10, 5, Friday ,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,walc10, 6, Saturday ,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,walc10, 7, Sunday,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,fwalc10,1, Monday ,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,fwalc10, 2, Tuesday ,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,fwalc10, 3, Wednesday ,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,fwalc10, 4, Thursday ,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,fwalc10, 5, Friday ,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,fwalc10, 6, Saturday ,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,fwalc10, 7, Sunday,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,salc10,1, Monday ,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,salc10, 2, Tuesday ,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,salc10, 3, Wednesday ,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,salc10, 4, Thursday ,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,salc10, 5, Friday ,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,salc10, 6, Saturday ,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,salc10, 7, Sunday,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,balc10,1, Monday ,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,balc10, 2, Tuesday ,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,balc10, 3, Wednesday ,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,balc10, 4, Thursday ,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,balc10, 5, Friday ,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,balc10, 6, Saturday ,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,balc10, 7, Sunday,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,oalc10,1, Monday ,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,oalc10, 2, Tuesday ,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,oalc10, 3, Wednesday ,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,oalc10, 4, Thursday ,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,oalc10, 5, Friday ,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,oalc10, 6, Saturday ,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,oalc10, 7, Sunday,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,o2alc10,1, Monday ,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,o2alc10, 2, Tuesday ,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,o2alc10, 3, Wednesday ,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,o2alc10, 4, Thursday ,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,o2alc10, 5, Friday ,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,o2alc10, 6, Saturday ,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,o2alc10, 7, Sunday,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,alc11,1, Yes ,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,alc11, 2, No ,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,alc11, 3, Prefer not to answer,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,walc11,1, Monday ,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,walc11, 2, Tuesday ,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,walc11, 3, Wednesday ,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,walc11, 4, Thursday ,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,walc11, 5, Friday ,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,walc11, 6, Saturday ,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,walc11, 7, Sunday,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,fwalc11,1, Monday ,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,fwalc11, 2, Tuesday ,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,fwalc11, 3, Wednesday ,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,fwalc11, 4, Thursday ,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,fwalc11, 5, Friday ,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,fwalc11, 6, Saturday ,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,fwalc11, 7, Sunday,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,salc11,1, Monday ,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,salc11, 2, Tuesday ,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,salc11, 3, Wednesday ,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,salc11, 4, Thursday ,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,salc11, 5, Friday ,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,salc11, 6, Saturday ,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,salc11, 7, Sunday,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,balc11,1, Monday ,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,balc11, 2, Tuesday ,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,balc11, 3, Wednesday ,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,balc11, 4, Thursday ,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,balc11, 5, Friday ,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,balc11, 6, Saturday ,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,balc11, 7, Sunday,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,oalc11,1, Monday ,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,oalc11, 2, Tuesday ,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,oalc11, 3, Wednesday ,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,oalc11, 4, Thursday ,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,oalc11, 5, Friday ,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,oalc11, 6, Saturday ,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,oalc11, 7, Sunday,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,o2alc11,1, Monday ,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,o2alc11, 2, Tuesday ,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,o2alc11, 3, Wednesday ,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,o2alc11, 4, Thursday ,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,o2alc11, 5, Friday ,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,o2alc11, 6, Saturday ,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,o2alc11, 7, Sunday,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,alc13,1, Yes ,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,alc13, 2, No ,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,alc13, 3, It varies ,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,alc13, 4, Do not know ,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,alc13, 5, Prefer not to answer,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,alc14,1, Mainly with friends/family ,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,alc14, 2, Usually with friends/family ,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,alc14, 3, Usually alone ,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,alc14, 4, Mainly alone ,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,alc14, 5, Either with friends/family or alone ,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,alc14, 6, Do not know ,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,alc14, 7, Prefer not to answer,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,alc15,1, More nowadays ,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,alc15, 2, About the same ,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,alc15, 3, Less nowadays ,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,alc15, 4, Do not know ,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,alc15, 5, Prefer not to answer,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,alc16,1, Illness or ill health ,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,alc16, 2, Doctor's advice ,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,alc16, 3, Health precaution ,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,alc16, 4, Financial reasons ,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,alc16, 5, Other reason ,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,alc16, 6, Do not know ,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,alc16, 7, Prefer not to answer,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,ac17,1, Illness or ill health ,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,ac17, 2, Doctor's advice ,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,ac17, 3, Health precaution ,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,ac17, 4, Financial reasons ,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,ac17, 5, Other reason ,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,ac17, 6, Do not know ,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,ac17, 7, Prefer not to answer,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,mea1,1, Enter weight in kilograms ,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,mea1, 2, Enter weight in stones & pounds ,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,mea1, 3, Do not know ,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,mea1, 4, Prefer not to answer ,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,mea1, 5, Previously recorded by researcher,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,mea2,1, Enter in centimetres ,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,mea2, 2, Enter in inches ,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,mea2, 3, Do not know ,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,mea2, 4, Prefer not to answer ,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,mea2, 5, Previously recorded by researcher,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,mea3,1, Enter in centimetres ,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,mea3, 2, Enter in feet & inches ,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,mea3, 3, Do not know ,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,mea3, 4, Prefer not to answer ,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,mea3, 5, Previously recorded by researcher,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,gpa,1, City ,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,gpa, 2, County West ,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,gpa, 3, County East / Rutland ,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,gpa, 4, Registered with a GP outside Leicestershire,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,gp1,1, Leicester City Assist Practice LE1 2BG ,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,gp1, 2, Dr AIA Lennox & Partner St Matthews Health & Community Centre LE1 2NZ ,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,gp1, 3, The Practice - Bowling Green Street Surgery LE1 6AS ,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,gp1, 4, Dr JKV Patel & Partners Highfields Medical Centre LE2 0GU ,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,gp1, 5, Inclusion Healthcare The Dawn Centre LE2 0JN ,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,gp1, 6, Dr F Docrat Shefa Medical Practice LE2 0TA ,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,gp1, 7, Dr S Mansingh & Partner St. Peter's Health Centre or 282 Queens Road LE2 0TA ,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,gp1, 8, Dr KA Choudhry LE2 1DJ ,2022-03-30 16:03:17.700
exceed_selfcompletion_questionnaire_v0002_20220302,gp1, 9, Dr HDD Nandha & Partners Evington Medical Centre LE2 1QA ,2022-03-30 16:03:17.700
