table_name,variable_name,value_value,value_label,avail_from_dt
DemographicCore_v0001_20211101,s4_4_n1, 5, 5. Mother-in-law/Father-in-law/Your partner's parent ,2022-03-30 16:03:16.333
DemographicCore_v0001_20211101,s4_4_n1, 6, 6. Twin ,2022-03-30 16:03:16.333
DemographicCore_v0001_20211101,s4_4_n1, 7, 7. Sibling (not including your twin) ,2022-03-30 16:03:16.333
DemographicCore_v0001_20211101,s4_4_n1, 8, 8. Sister-in-law/Brother-in-law/Your partner's sibling ,2022-03-30 16:03:16.333
DemographicCore_v0001_20211101,s4_4_n1, 9, 9. Friend/Housemate ,2022-03-30 16:03:16.333
DemographicCore_v0001_20211101,s4_4_n1, 10, 10. Grandparent ,2022-03-30 16:03:16.333
DemographicCore_v0001_20211101,s4_4_n1, 11, 11. Aunt/Uncle/Your parent's sibling ,2022-03-30 16:03:16.333
DemographicCore_v0001_20211101,s4_4_n1, 12, 12. Great-Aunt/Great-Uncle/Your grandparent's sibling ,2022-03-30 16:03:16.333
DemographicCore_v0001_20211101,s4_4_n1, 13, 13. Cousin/Other familial relation ,2022-03-30 16:03:16.333
DemographicCore_v0001_20211101,s4_4_n1, 14, 14. Other ,2022-03-30 16:03:16.333
DemographicCore_v0001_20211101,s4_4_n1, 99, Prefer not to answer,2022-03-30 16:03:16.333
DemographicCore_v0001_20211101,s4_6_n1,99, Prefer not to say ,2022-03-30 16:03:16.333
DemographicCore_v0001_20211101,s4_6_n1, 1, Excellent ,2022-03-30 16:03:16.333
DemographicCore_v0001_20211101,s4_6_n1, 2, Good ,2022-03-30 16:03:16.333
DemographicCore_v0001_20211101,s4_6_n1, 3, Average ,2022-03-30 16:03:16.333
DemographicCore_v0001_20211101,s4_6_n1, 4, Poor ,2022-03-30 16:03:16.333
DemographicCore_v0001_20211101,s4_6_n1, 5, Very poor,2022-03-30 16:03:16.333
DemographicCore_v0001_20211101,s4_7_n1,99, Prefer not to say ,2022-03-30 16:03:16.333
DemographicCore_v0001_20211101,s4_7_n1, 1, Better than now ,2022-03-30 16:03:16.333
DemographicCore_v0001_20211101,s4_7_n1, 2, Worse than now ,2022-03-30 16:03:16.333
DemographicCore_v0001_20211101,s4_7_n1, 3, About the same as now,2022-03-30 16:03:16.333
DemographicCore_v0001_20211101,s4_8,1, Yes ,2022-03-30 16:03:16.333
DemographicCore_v0001_20211101,s4_8, 0, No ,2022-03-30 16:03:16.333
DemographicCore_v0001_20211101,s4_8, 99, Prefer not to answer,2022-03-30 16:03:16.333
DemographicCore_v0001_20211101,s4_9,1, Yes ,2022-03-30 16:03:16.333
DemographicCore_v0001_20211101,s4_9, 0, No ,2022-03-30 16:03:16.333
DemographicCore_v0001_20211101,s4_9, 99, Prefer not to answer,2022-03-30 16:03:16.333
DemographicCore_v0001_20211101,covid19survey_complete,0, Incomplete ,2022-03-30 16:03:16.333
DemographicCore_v0001_20211101,covid19survey_complete, 1, Unverified ,2022-03-30 16:03:16.333
DemographicCore_v0001_20211101,covid19survey_complete, 2, Complete,2022-03-30 16:03:16.333
DemographicCore_v0001_20211101,gen2,1, Man ,2022-03-30 16:03:16.333
DemographicCore_v0001_20211101,gen2, 2, Woman ,2022-03-30 16:03:16.333
DemographicCore_v0001_20211101,gen2, 3, Other ,2022-03-30 16:03:16.333
DemographicCore_v0001_20211101,gen2, 4, Prefer not to answer,2022-03-30 16:03:16.333
DemographicCore_v0001_20211101,gen2b,1, Male ,2022-03-30 16:03:16.333
DemographicCore_v0001_20211101,gen2b, 2, Female ,2022-03-30 16:03:16.333
DemographicCore_v0001_20211101,gen2b, 3, Don't know ,2022-03-30 16:03:16.333
DemographicCore_v0001_20211101,gen2b, 4, Prefer not to answer,2022-03-30 16:03:16.333
DemographicCore_v0001_20211101,gen5,1, White British ,2022-03-30 16:03:16.333
DemographicCore_v0001_20211101,gen5, 2, Irish ,2022-03-30 16:03:16.333
DemographicCore_v0001_20211101,gen5, 3, Any other white background ,2022-03-30 16:03:16.333
DemographicCore_v0001_20211101,gen5, 4, Asian or Asian British ,2022-03-30 16:03:16.333
DemographicCore_v0001_20211101,gen5, 5, Indian ,2022-03-30 16:03:16.333
DemographicCore_v0001_20211101,gen5, 6, Pakistani ,2022-03-30 16:03:16.333
DemographicCore_v0001_20211101,gen5, 7, Bangladeshi ,2022-03-30 16:03:16.333
DemographicCore_v0001_20211101,gen5, 8, Chinese ,2022-03-30 16:03:16.333
DemographicCore_v0001_20211101,gen5, 9, Any other Asian background ,2022-03-30 16:03:16.333
DemographicCore_v0001_20211101,gen5, 10, Black or Black British ,2022-03-30 16:03:16.333
DemographicCore_v0001_20211101,gen5, 11, Black Caribbean ,2022-03-30 16:03:16.333
DemographicCore_v0001_20211101,gen5, 12, White and Black Caribbean ,2022-03-30 16:03:16.333
DemographicCore_v0001_20211101,gen5, 13, White and Black African ,2022-03-30 16:03:16.333
DemographicCore_v0001_20211101,gen5, 14, Any other mixed background ,2022-03-30 16:03:16.333
DemographicCore_v0001_20211101,gen5, 15, Other ethnic group ,2022-03-30 16:03:16.333
DemographicCore_v0001_20211101,gen5, 16, Do not know ,2022-03-30 16:03:16.333
DemographicCore_v0001_20211101,gen5, 17, Prefer not to answer,2022-03-30 16:03:16.333
DemographicCore_v0001_20211101,gen6,1, White British ,2022-03-30 16:03:16.333
DemographicCore_v0001_20211101,gen6, 2, Irish ,2022-03-30 16:03:16.333
DemographicCore_v0001_20211101,gen6, 3, Any other white background ,2022-03-30 16:03:16.333
DemographicCore_v0001_20211101,gen6, 4, Asian or Asian British ,2022-03-30 16:03:16.333
DemographicCore_v0001_20211101,gen6, 5, Indian ,2022-03-30 16:03:16.333
DemographicCore_v0001_20211101,gen6, 6, Pakistani ,2022-03-30 16:03:16.333
DemographicCore_v0001_20211101,gen6, 7, Bangladeshi ,2022-03-30 16:03:16.333
DemographicCore_v0001_20211101,gen6, 8, Chinese ,2022-03-30 16:03:16.333
DemographicCore_v0001_20211101,gen6, 9, Any other Asian background ,2022-03-30 16:03:16.333
DemographicCore_v0001_20211101,gen6, 10, Black or Black British ,2022-03-30 16:03:16.333
DemographicCore_v0001_20211101,gen6, 11, Black Caribbean ,2022-03-30 16:03:16.333
DemographicCore_v0001_20211101,gen6, 12, White and Black Caribbean ,2022-03-30 16:03:16.333
DemographicCore_v0001_20211101,gen6, 13, White and Black African ,2022-03-30 16:03:16.333
DemographicCore_v0001_20211101,gen6, 14, Any other mixed background ,2022-03-30 16:03:16.333
DemographicCore_v0001_20211101,gen6, 15, Other ethnic group ,2022-03-30 16:03:16.333
DemographicCore_v0001_20211101,gen6, 16, Do not know ,2022-03-30 16:03:16.333
DemographicCore_v0001_20211101,gen6, 17, Prefer not to answer,2022-03-30 16:03:16.333
DemographicCore_v0001_20211101,gen7,1, White British ,2022-03-30 16:03:16.333
DemographicCore_v0001_20211101,gen7, 2, Irish ,2022-03-30 16:03:16.333
DemographicCore_v0001_20211101,gen7, 3, Any other white background ,2022-03-30 16:03:16.333
DemographicCore_v0001_20211101,gen7, 4, Asian or Asian British ,2022-03-30 16:03:16.333
DemographicCore_v0001_20211101,gen7, 5, Indian ,2022-03-30 16:03:16.333
DemographicCore_v0001_20211101,gen7, 6, Pakistani ,2022-03-30 16:03:16.333
DemographicCore_v0001_20211101,gen7, 7, Bangladeshi ,2022-03-30 16:03:16.333
DemographicCore_v0001_20211101,gen7, 8, Chinese ,2022-03-30 16:03:16.333
DemographicCore_v0001_20211101,gen7, 9, Any other Asian background ,2022-03-30 16:03:16.333
DemographicCore_v0001_20211101,gen7, 10, Black or Black British ,2022-03-30 16:03:16.333
DemographicCore_v0001_20211101,gen7, 11, Black Caribbean ,2022-03-30 16:03:16.333
DemographicCore_v0001_20211101,gen7, 12, White and Black Caribbean ,2022-03-30 16:03:16.333
DemographicCore_v0001_20211101,gen7, 13, White and Black African ,2022-03-30 16:03:16.333
DemographicCore_v0001_20211101,gen7, 14, Any other mixed background ,2022-03-30 16:03:16.333
DemographicCore_v0001_20211101,gen7, 15, Other ethnic group ,2022-03-30 16:03:16.333
DemographicCore_v0001_20211101,gen7, 16, Do not know ,2022-03-30 16:03:16.333
DemographicCore_v0001_20211101,gen7, 17, Prefer not to answer,2022-03-30 16:03:16.333
DemographicCore_v0001_20211101,sm29,1, Yes ,2022-03-30 16:03:16.333
DemographicCore_v0001_20211101,sm29, 2, No ,2022-03-30 16:03:16.333
DemographicCore_v0001_20211101,sm29, 3, Prefer not to answer,2022-03-30 16:03:16.333
DemographicCore_v0001_20211101,complete,0, Incomplete ,2022-03-30 16:03:16.333
DemographicCore_v0001_20211101,complete, 1, Unverified ,2022-03-30 16:03:16.333
DemographicCore_v0001_20211101,complete, 2, Complete,2022-03-30 16:03:16.333
DemographicCore_v0001_20211101,s2_1_1,1,True,2022-03-30 16:03:15.823
DemographicCore_v0001_20211101,s2_1_2,1,True,2022-03-30 16:03:15.823
DemographicCore_v0001_20211101,s2_1_3,1,True,2022-03-30 16:03:15.823
DemographicCore_v0001_20211101,s2_1_4,1,True,2022-03-30 16:03:15.823
DemographicCore_v0001_20211101,s2_1_5,1,True,2022-03-30 16:03:15.823
DemographicCore_v0001_20211101,s2_1_6,1,True,2022-03-30 16:03:15.823
DemographicCore_v0001_20211101,s2_1_7,1,True,2022-03-30 16:03:15.823
DemographicCore_v0001_20211101,s2_1_8,1,True,2022-03-30 16:03:15.823
DemographicCore_v0001_20211101,s2_1_9,1,True,2022-03-30 16:03:15.823
DemographicCore_v0001_20211101,s2_1_10,1,True,2022-03-30 16:03:15.823
DemographicCore_v0001_20211101,s2_1_11,1,True,2022-03-30 16:03:15.823
DemographicCore_v0001_20211101,s2_1_12,1,True,2022-03-30 16:03:15.823
DemographicCore_v0001_20211101,s2_1_13,1,True,2022-03-30 16:03:15.823
DemographicCore_v0001_20211101,s2_1_14,1,True,2022-03-30 16:03:15.823
DemographicCore_v0001_20211101,s2_1_15,1,True,2022-03-30 16:03:15.823
DemographicCore_v0001_20211101,s2_1_16,1,True,2022-03-30 16:03:15.823
DemographicCore_v0001_20211101,s2_1_17,1,True,2022-03-30 16:03:15.823
DemographicCore_v0001_20211101,s2_1_1,0,False,2022-03-30 16:03:15.823
DemographicCore_v0001_20211101,s2_1_2,0,False,2022-03-30 16:03:15.823
DemographicCore_v0001_20211101,s2_1_3,0,False,2022-03-30 16:03:15.823
DemographicCore_v0001_20211101,s2_1_4,0,False,2022-03-30 16:03:15.823
DemographicCore_v0001_20211101,s2_1_5,0,False,2022-03-30 16:03:15.823
DemographicCore_v0001_20211101,s2_1_6,0,False,2022-03-30 16:03:15.823
DemographicCore_v0001_20211101,s2_1_7,0,False,2022-03-30 16:03:15.823
DemographicCore_v0001_20211101,s2_1_8,0,False,2022-03-30 16:03:15.823
DemographicCore_v0001_20211101,s2_1_9,0,False,2022-03-30 16:03:15.823
DemographicCore_v0001_20211101,s2_1_10,0,False,2022-03-30 16:03:15.823
DemographicCore_v0001_20211101,s2_1_11,0,False,2022-03-30 16:03:15.823
DemographicCore_v0001_20211101,s2_1_12,0,False,2022-03-30 16:03:15.823
DemographicCore_v0001_20211101,s2_1_13,0,False,2022-03-30 16:03:15.823
DemographicCore_v0001_20211101,s2_1_14,0,False,2022-03-30 16:03:15.823
DemographicCore_v0001_20211101,s2_1_15,0,False,2022-03-30 16:03:15.823
DemographicCore_v0001_20211101,s2_1_16,0,False,2022-03-30 16:03:15.823
DemographicCore_v0001_20211101,s2_1_17,0,False,2022-03-30 16:03:15.823
