table_name,variable_name,value_value,value_label,avail_from_dt
Bioresource_v0001_20210719,gad_feeling_nervous_anxious_or_on_edge_base,1,Several days,2022-03-01 10:30:00
Bioresource_v0001_20210719,gad_feeling_nervous_anxious_or_on_edge_base,2,More than half the days,2022-03-01 10:30:00
Bioresource_v0001_20210719,gad_feeling_nervous_anxious_or_on_edge_base,3,Nearly every day,2022-03-01 10:30:00
Bioresource_v0001_20210719,gad_control_worrying_stop_base,0,Not at all,2022-03-01 10:30:00
Bioresource_v0001_20210719,gad_control_worrying_stop_base,1,Several days,2022-03-01 10:30:00
Bioresource_v0001_20210719,gad_control_worrying_stop_base,2,More than half the days,2022-03-01 10:30:00
Bioresource_v0001_20210719,gad_control_worrying_stop_base,3,Nearly every day,2022-03-01 10:30:00
Bioresource_v0001_20210719,gad_worrying_too_much_about_different_things_base,0,Not at all,2022-03-01 10:30:00
Bioresource_v0001_20210719,gad_worrying_too_much_about_different_things_base,1,Several days,2022-03-01 10:30:00
Bioresource_v0001_20210719,gad_worrying_too_much_about_different_things_base,2,More than half the days,2022-03-01 10:30:00
Bioresource_v0001_20210719,gad_worrying_too_much_about_different_things_base,3,Nearly every day,2022-03-01 10:30:00
Bioresource_v0001_20210719,gad_trouble_relaxing_base,0,Not at all,2022-03-01 10:30:00
Bioresource_v0001_20210719,gad_trouble_relaxing_base,1,Several days,2022-03-01 10:30:00
Bioresource_v0001_20210719,gad_trouble_relaxing_base,2,More than half the days,2022-03-01 10:30:00
Bioresource_v0001_20210719,gad_trouble_relaxing_base,3,Nearly every day,2022-03-01 10:30:00
Bioresource_v0001_20210719,gad_sit_restless_hard_base,0,Not at all,2022-03-01 10:30:00
Bioresource_v0001_20210719,gad_sit_restless_hard_base,1,Several days,2022-03-01 10:30:00
Bioresource_v0001_20210719,gad_sit_restless_hard_base,2,More than half the days,2022-03-01 10:30:00
Bioresource_v0001_20210719,gad_sit_restless_hard_base,3,Nearly every day,2022-03-01 10:30:00
Bioresource_v0001_20210719,gad_becoming_easily_annoyed_or_irritable_base,0,Not at all,2022-03-01 10:30:00
Bioresource_v0001_20210719,gad_becoming_easily_annoyed_or_irritable_base,1,Several days,2022-03-01 10:30:00
Bioresource_v0001_20210719,gad_becoming_easily_annoyed_or_irritable_base,2,More than half the days,2022-03-01 10:30:00
Bioresource_v0001_20210719,gad_becoming_easily_annoyed_or_irritable_base,3,Nearly every day,2022-03-01 10:30:00
Bioresource_v0001_20210719,gad_awful_feeling_afraid_happen_base,0,Not at all,2022-03-01 10:30:00
Bioresource_v0001_20210719,gad_awful_feeling_afraid_happen_base,1,Several days,2022-03-01 10:30:00
Bioresource_v0001_20210719,gad_awful_feeling_afraid_happen_base,2,More than half the days,2022-03-01 10:30:00
Bioresource_v0001_20210719,gad_awful_feeling_afraid_happen_base,3,Nearly every day,2022-03-01 10:30:00
Bioresource_v0001_20210719,phq_sum_score_base,0-27,Total PHQ symptom score at COPING baseline,2022-03-01 10:30:00
Bioresource_v0001_20210719,phq_little_interest_or_pleasure_in_doing_things_base,0,Not at all,2022-03-01 10:30:00
Bioresource_v0001_20210719,phq_little_interest_or_pleasure_in_doing_things_base,1,Several days,2022-03-01 10:30:00
Bioresource_v0001_20210719,phq_little_interest_or_pleasure_in_doing_things_base,2,More than half the days,2022-03-01 10:30:00
Bioresource_v0001_20210719,phq_little_interest_or_pleasure_in_doing_things_base,3,Nearly every day,2022-03-01 10:30:00
Bioresource_v0001_20210719,phq_feeling_down_depressed_or_hopeless_base,0,Not at all,2022-03-01 10:30:00
Bioresource_v0001_20210719,phq_feeling_down_depressed_or_hopeless_base,1,Several days,2022-03-01 10:30:00
Bioresource_v0001_20210719,phq_feeling_down_depressed_or_hopeless_base,2,More than half the days,2022-03-01 10:30:00
Bioresource_v0001_20210719,phq_feeling_down_depressed_or_hopeless_base,3,Nearly every day,2022-03-01 10:30:00
Bioresource_v0001_20210719,phq_staying_asleep_sleeping_trouble_base,0,Not at all,2022-03-01 10:30:00
Bioresource_v0001_20210719,phq_staying_asleep_sleeping_trouble_base,1,Several days,2022-03-01 10:30:00
Bioresource_v0001_20210719,phq_staying_asleep_sleeping_trouble_base,2,More than half the days,2022-03-01 10:30:00
Bioresource_v0001_20210719,phq_staying_asleep_sleeping_trouble_base,3,Nearly every day,2022-03-01 10:30:00
Bioresource_v0001_20210719,phq_feeling_tired_or_having_little_energy_base,0,Not at all,2022-03-01 10:30:00
Bioresource_v0001_20210719,phq_feeling_tired_or_having_little_energy_base,1,Several days,2022-03-01 10:30:00
Bioresource_v0001_20210719,phq_feeling_tired_or_having_little_energy_base,2,More than half the days,2022-03-01 10:30:00
Bioresource_v0001_20210719,phq_feeling_tired_or_having_little_energy_base,3,Nearly every day,2022-03-01 10:30:00
Bioresource_v0001_20210719,phq_poor_appetite_or_overeating_base,0,Not at all,2022-03-01 10:30:00
Bioresource_v0001_20210719,phq_poor_appetite_or_overeating_base,1,Several days,2022-03-01 10:30:00
Bioresource_v0001_20210719,phq_poor_appetite_or_overeating_base,2,More than half the days,2022-03-01 10:30:00
Bioresource_v0001_20210719,phq_poor_appetite_or_overeating_base,3,Nearly every day,2022-03-01 10:30:00
Bioresource_v0001_20210719,phq_feeling_bad_failure_family_base,0,Not at all,2022-03-01 10:30:00
Bioresource_v0001_20210719,phq_feeling_bad_failure_family_base,1,Several days,2022-03-01 10:30:00
Bioresource_v0001_20210719,phq_feeling_bad_failure_family_base,2,More than half the days,2022-03-01 10:30:00
Bioresource_v0001_20210719,phq_feeling_bad_failure_family_base,3,Nearly every day,2022-03-01 10:30:00
Bioresource_v0001_20210719,phq_trouble_concentrating_reading_newspaper_base,0,Not at all,2022-03-01 10:30:00
Bioresource_v0001_20210719,phq_trouble_concentrating_reading_newspaper_base,1,Several days,2022-03-01 10:30:00
Bioresource_v0001_20210719,phq_trouble_concentrating_reading_newspaper_base,2,More than half the days,2022-03-01 10:30:00
Bioresource_v0001_20210719,phq_trouble_concentrating_reading_newspaper_base,3,Nearly every day,2022-03-01 10:30:00
Bioresource_v0001_20210719,phq_moving_fidgety_noticed_opposite_base,0,Not at all,2022-03-01 10:30:00
Bioresource_v0001_20210719,phq_moving_fidgety_noticed_opposite_base,1,Several days,2022-03-01 10:30:00
Bioresource_v0001_20210719,phq_moving_fidgety_noticed_opposite_base,2,More than half the days,2022-03-01 10:30:00
Bioresource_v0001_20210719,phq_moving_fidgety_noticed_opposite_base,3,Nearly every day,2022-03-01 10:30:00
Bioresource_v0001_20210719,phq_dead_hurting_thoughts_base,0,Not at all,2022-03-01 10:30:00
Bioresource_v0001_20210719,phq_dead_hurting_thoughts_base,1,Several days,2022-03-01 10:30:00
Bioresource_v0001_20210719,phq_dead_hurting_thoughts_base,2,More than half the days,2022-03-01 10:30:00
Bioresource_v0001_20210719,phq_dead_hurting_thoughts_base,3,Nearly every day,2022-03-01 10:30:00
Bioresource_v0001_20210719,pcl_sum_score_base,0-30,Total PCL symptom score at the COPING baseline,2022-03-01 10:30:00
Bioresource_v0001_20210719,pcl_stressful_experience_repeated_images_base,1,Not at all,2022-03-01 10:30:00
Bioresource_v0001_20210719,pcl_stressful_experience_repeated_images_base,2,A little bit,2022-03-01 10:30:00
Bioresource_v0001_20210719,pcl_stressful_experience_repeated_images_base,3,Moderately,2022-03-01 10:30:00
Bioresource_v0001_20210719,pcl_stressful_experience_repeated_images_base,4,Quite a bit,2022-03-01 10:30:00
Bioresource_v0001_20210719,pcl_stressful_experience_repeated_images_base,5,Extremely,2022-03-01 10:30:00
Bioresource_v0001_20210719,pcl_stressful_experience_upset_reminded_base,1,Not at all,2022-03-01 10:30:00
Bioresource_v0001_20210719,pcl_stressful_experience_upset_reminded_base,2,A little bit,2022-03-01 10:30:00
Bioresource_v0001_20210719,pcl_stressful_experience_upset_reminded_base,3,Moderately,2022-03-01 10:30:00
Bioresource_v0001_20210719,pcl_stressful_experience_upset_reminded_base,4,Quite a bit,2022-03-01 10:30:00
Bioresource_v0001_20210719,pcl_stressful_experience_upset_reminded_base,5,Extremely,2022-03-01 10:30:00
Bioresource_v0001_20210719,pcl_stressful_situation_avoiding_activities_base,1,Not at all,2022-03-01 10:30:00
Bioresource_v0001_20210719,pcl_stressful_situation_avoiding_activities_base,2,A little bit,2022-03-01 10:30:00
Bioresource_v0001_20210719,pcl_stressful_situation_avoiding_activities_base,3,Moderately,2022-03-01 10:30:00
Bioresource_v0001_20210719,pcl_stressful_situation_avoiding_activities_base,4,Quite a bit,2022-03-01 10:30:00
Bioresource_v0001_20210719,pcl_stressful_situation_avoiding_activities_base,5,Extremely,2022-03-01 10:30:00
Bioresource_v0001_20210719,pcl_cut_people_feeling_distant_base,1,Not at all,2022-03-01 10:30:00
Bioresource_v0001_20210719,pcl_cut_people_feeling_distant_base,2,A little bit,2022-03-01 10:30:00
Bioresource_v0001_20210719,pcl_cut_people_feeling_distant_base,3,Moderately,2022-03-01 10:30:00
Bioresource_v0001_20210719,pcl_cut_people_feeling_distant_base,4,Quite a bit,2022-03-01 10:30:00
Bioresource_v0001_20210719,pcl_cut_people_feeling_distant_base,5,Extremely,2022-03-01 10:30:00
Bioresource_v0001_20210719,pcl_feeling_irritable_or_having_angry_outbursts_base,1,Not at all,2022-03-01 10:30:00
Bioresource_v0001_20210719,pcl_feeling_irritable_or_having_angry_outbursts_base,2,A little bit,2022-03-01 10:30:00
Bioresource_v0001_20210719,pcl_feeling_irritable_or_having_angry_outbursts_base,3,Moderately,2022-03-01 10:30:00
Bioresource_v0001_20210719,pcl_feeling_irritable_or_having_angry_outbursts_base,4,Quite a bit,2022-03-01 10:30:00
Bioresource_v0001_20210719,pcl_feeling_irritable_or_having_angry_outbursts_base,5,Extremely,2022-03-01 10:30:00
Bioresource_v0001_20210719,pcl_difficulty_concentrating_base,1,Not at all,2022-03-01 10:30:00
Bioresource_v0001_20210719,pcl_difficulty_concentrating_base,2,A little bit,2022-03-01 10:30:00
Bioresource_v0001_20210719,pcl_difficulty_concentrating_base,3,Moderately,2022-03-01 10:30:00
Bioresource_v0001_20210719,pcl_difficulty_concentrating_base,4,Quite a bit,2022-03-01 10:30:00
Bioresource_v0001_20210719,pcl_difficulty_concentrating_base,5,Extremely,2022-03-01 10:30:00
Bioresource_v0001_20210719,gad_sum_score_prepan_raw,0-21,No labels.,2022-03-01 10:30:00
Bioresource_v0001_20210719,gad_sum_score_base_raw,0-21,No labels.,2022-03-01 10:30:00
Bioresource_v0001_20210719,gad_sum_score_retro_raw,0-21,No labels.,2022-03-01 10:30:00
Bioresource_v0001_20210719,phq_sum_score_prepan_raw,0-27,No labels.,2022-03-01 10:30:00
Bioresource_v0001_20210719,phq_sum_score_base_raw,0-27,No labels.,2022-03-01 10:30:00
Bioresource_v0001_20210719,pcl_sum_score_prepan_raw,0-30,No labels.,2022-03-01 10:30:00
Bioresource_v0001_20210719,pcl_sum_score_base_raw,0-30,No labels.,2022-03-01 10:30:00
Bioresource_v0001_20210719,pcl_sum_score_retro_raw,0-30,No labels.,2022-03-01 10:30:00
Bioresource_v0001_20210719,comorbidity_total_count_factor,0,No comorbid disorder,2022-03-01 10:30:00
Bioresource_v0001_20210719,comorbidity_total_count_factor,1,1 comorbid disorder,2022-03-01 10:30:00
Bioresource_v0001_20210719,comorbidity_total_count_factor,2,2 comorbid disorders,2022-03-01 10:30:00
Bioresource_v0001_20210719,comorbidity_total_count_factor,3,3+ comorbid disorders,2022-03-01 10:30:00
Bioresource_v0001_20210719,EduYrs,Numeric scale starting at 0 (measured in years),Total years of education,2022-03-01 10:30:00
Bioresource_v0001_20210719,anxiety_disorders,Measure of total anxiety disorders diagnosed by health professional,"Pt gets 1 if they have been diagnosed with generalised anxiety disorder, social anxiety/social phobia, specific phobia, agoraphobia, panic disorder or panic attacks. Pt gets 0 if they haven't been diagnosed with any of these mental health disorders.",2022-03-01 10:30:00
Bioresource_v0001_20210719,mhd_specific_phobia_e_g__phobia_of_flying,0,No,2022-03-01 10:30:00
Bioresource_v0001_20210719,mhd_specific_phobia_e_g__phobia_of_flying,1,Yes,2022-03-01 10:30:00
Bioresource_v0001_20210719,mhd_social_anxiety_or_social_phobia,0,No,2022-03-01 10:30:00
Bioresource_v0001_20210719,mhd_social_anxiety_or_social_phobia,1,Yes,2022-03-01 10:30:00
Bioresource_v0001_20210719,agoraphobia_panic_disorder,0,No,2022-03-01 10:30:00
Bioresource_v0001_20210719,agoraphobia_panic_disorder,1,Yes,2022-03-01 10:30:00
Bioresource_v0001_20210719,depressive_disorders,0,"No (never had major depressive disorder, pre-menstrual depression or post-natal depression)",2022-03-01 10:30:00
Bioresource_v0001_20210719,depressive_disorders,1,"Yes (had major depressive disorder, pre-menstrual depression or post-natal depression)",2022-03-01 10:30:00
Bioresource_v0001_20210719,eating_disorders,0,"No (pt never diagnosed with anorexia nervosa, atypical anorexia nervosa, bulimia nervosa or binge eating disorder)",2022-03-01 10:30:00
Bioresource_v0001_20210719,eating_disorders,1,"Yes (pt has been diagnosed with anorexia nervosa, atypical anorexia nervosa, bulimia nervosa or binge eating disorder)",2022-03-01 10:30:00
Bioresource_v0001_20210719,obsessive_compulsive_disorders,0,"No (Pt never been diagnosed OCD, an OCD related disorder or body dysmorphic disorder)",2022-03-01 10:30:00
Bioresource_v0001_20210719,obsessive_compulsive_disorders,1,"Yes (Pt been diagnosed OCD, an OCD related disorder or body dysmorphic disorder)",2022-03-01 10:30:00
Bioresource_v0001_20210719,psychotic_disorders,0,"No (Pt has not been diagnosed with schizophrenia, schizoaffective disorder or any other type of psychosis or psychotic illness)",2022-03-01 10:30:00
Bioresource_v0001_20210719,psychotic_disorders,1,"No (Pt been diagnosed with schizophrenia, schizoaffective disorder or any other type of psychosis or psychotic illness)",2022-03-01 10:30:00
Bioresource_v0001_20210719,mhd_mania_hypomania_bipolar_or_manicdepression,0,No,2022-03-01 10:30:00
Bioresource_v0001_20210719,mhd_mania_hypomania_bipolar_or_manicdepression,1,Yes,2022-03-01 10:30:00
Bioresource_v0001_20210719,mhd_posttraumatic_stress_disorder_ptsd,0,No,2022-03-01 10:30:00
Bioresource_v0001_20210719,mhd_posttraumatic_stress_disorder_ptsd,1,Yes,2022-03-01 10:30:00
Bioresource_v0001_20210719,autism_spectrum_disorder,0,No,2022-03-01 10:30:00
Bioresource_v0001_20210719,autism_spectrum_disorder,1,Yes,2022-03-01 10:30:00
Bioresource_v0001_20210719,mhd_attention_deficit_hyperactivity_disorder,0,No,2022-03-01 10:30:00
Bioresource_v0001_20210719,mhd_attention_deficit_hyperactivity_disorder,1,Yes,2022-03-01 10:30:00
Bioresource_v0001_20210719,mhd_personality_disorder,0,No,2022-03-01 10:30:00
Bioresource_v0001_20210719,mhd_personality_disorder,1,Yes,2022-03-01 10:30:00
Bioresource_v0001_20210719,personality_cluster_a,"Pt gets a 1 if they have ever been diagnosed with paranoid, schizoid or schizotypal PD. Pt gets 0 if they have never been diagnosed with any of these PD's.",Measure of cluster A personaity disorder diagnosis from mental health professional,2022-03-01 10:30:00
Bioresource_v0001_20210719,personality_cluster_b,"Pt gets a 1 if they have ever been diagnosed with antisocial, histrionic, borderline or narcissistic PD. Pt gets 0 if they have never been diagnosed with any of these PD's.",Measure of cluster B personaity disorder diagnosis from mental health professional,2022-03-01 10:30:00
Bioresource_v0001_20210719,personality_cluster_c,"Pt gets a 1 if they have ever been diagnosed with obsessive-compulsive, anxious/avoidant or dependent PD. Pt gets 0 if they have never been diagnosed with any of these PD's.",Measure of cluster C personaity disorder diagnosis from mental health professional,2022-03-01 10:30:00
Bioresource_v0001_20210719,depression_and_anxiety,"Pt gets 0 for no depressive or anxiety disorders, 1 for depressive and anxiety disorders, 2 for only depressive disorders, and 3 for only anxiety disorders. Depressive disorders include major depressive disorder, pre-menstrual depressive disorder and postnatal depressive disorder. Anxiety disorders include GAD, social anxiety/phobia, specific phobia, agoraphobia, panic attacks and panic disorder.",Measure of total depressive and anxiety disorder diagnoses from mental health professional,2022-03-01 10:30:00
Bioresource_v0001_20210719,restricting_vs_binge_eating_disorders,"Pt gets 0 for no eating disorder diagnosis, 1 for anorexia nervosa or atypical anorexia nervosa and 2 for bulimia nervosa or binge eating disorder.",Measure of total eating disorders with restrictive eating against eating disorders with binge eating. Diagnoses from mental health professional.,2022-03-01 10:30:00
Bioresource_v0001_20210719,bipolar_and_schizophrenia,"Pt gets a 0 for no psychotic or bipolar disorder, 1 for psychotic and bipolar disorder, 2 for psychotic disorder only and 3 for bipolar disorder only. Psychotic disorders include schizophrenia, schizoaffective and other psychotic disorder. Bipolar includes bipolar disorder, manic depression, mania or hypomania.",Measure of bipolar and psychosis disorder diagnoses from mental health professional.,2022-03-01 10:30:00
Bioresource_v0001_20210719,control,Pt gets a 0 for not endorsing any mental health disorder and 1 for endorsing any mental health disorder.,Measure of total pt's with none of the above mental health diagnoses from mental health professional.,2022-03-01 10:30:00
Bioresource_v0001_20210719,disorders_total_count,Numeric scale starting at 0,Measure of total number of mental health diagnoses from mental health professional.,2022-03-01 10:30:00
Bioresource_v0001_20210719,comorbidity_total_count,Numeric scale starting at 0,Measure of total number of comorbid mental health diagnoses. Calculated from individual diagnoses from mental health professional.,2022-03-01 10:30:00
Bioresource_v0001_20210719,mhd_none_of_the_above,0,No,2022-03-01 10:30:00
Bioresource_v0001_20210719,mhd_none_of_the_above,1,Yes,2022-03-01 10:30:00
Bioresource_v0001_20210719,mhd_none_of_the_above_1,0,No,2022-03-01 10:30:00
Bioresource_v0001_20210719,mhd_none_of_the_above_1,1,Yes,2022-03-01 10:30:00
Bioresource_v0001_20210719,Sample,Factor of the samples included in the panchange data set,"GLAD, EDGI and NBR",2022-03-01 10:30:00
Bioresource_v0001_20210719,na_per_person_gad_prepan,Numeric scale starting at 0,Measure of the amount of NA's in the GAD-7 items. Pt answered based on pre-COVID GAD symptoms,2022-03-01 10:30:00
Bioresource_v0001_20210719,na_per_person_phq_prepan,Numeric scale starting at 0,Measure of the amount of NA's in the PHQ-9 items. Pt answered based on pre-COVID depression symptoms,2022-03-01 10:30:00
Bioresource_v0001_20210719,na_per_person_pcl_prepan,Numeric scale starting at 0,Measure of the amount of NA's in the PCL-6 items. Pt answered based on pre-COVID PTSD symptoms,2022-03-01 10:30:00
Bioresource_v0001_20210719,na_per_person_gad_base,Numeric scale starting at 0,"Measure of the amount of NA's in the GAD-7 items. COPING baseline (GLAD, EDGI, NBR). Participant answered based on GAD symptoms.",2022-03-01 10:30:00
Bioresource_v0001_20210719,na_per_person_gad_retro,Numeric scale starting at 0,Measure of the amount of NA's in the GAD-7 items. Pt answered based on GAD symptoms during pandemic,2022-03-01 10:30:00
Bioresource_v0001_20210719,na_per_person_pcl_base,Numeric scale starting at 0,"Measure of the amount of NA's in the PCL-6 items. COPING baseline (GLAD, EDGI, NBR). Participant answered by estimating their pre-COVID GAD symptoms during the pandemic (i.e. retrospectively measuring PTSD symptoms)",2022-03-01 10:30:00
Bioresource_v0001_20210719,na_per_person_pcl_retro,Numeric scale starting at 0,Measure of the amount of NA's in the PCL-6 items. Pt answered these by estimating their pre-COVID PTSD symptoms during the pandemic (i.e. retrospectively measuring PTSD symptoms),2022-03-01 10:30:00
Bioresource_v0001_20210719,startDate_coping,Dates. Includes GLAD and EDGI pt's.,Contains start dates of the COPING questionnaires,2022-03-01 10:30:00
Bioresource_v0001_20210719,startDate_prepandemic,Dates. Includes GLAD and EDGI pt's.,Contains start dates of the questionnaire for the pre-covid questionnaires. GLAD and EDGI pt's only,2022-03-01 10:30:00
Bioresource_v0001_20210719,na_per_person_phq_retro,Numeric scale starting at 0,Measure of the amount of NA's in the PHQ-9 items. Pt answered based on GAD symptoms during pandemic,2022-03-01 10:30:00
Bioresource_v0001_20210719,na_per_person_phq_base,Numeric scale starting at 0,"Measure of the amount of NA's in the PHQ-9 items. Participant answered based on GAD symptoms during pandemic. COPING baseline (GLAD, EDGI, NBR).",2022-03-01 10:30:00
Bioresource_v0001_20210719,gad_sum_score_retro,"Numeric scale from 0-21. Created by summing the gad ""_retro"" symptom items. Responses include COPING GLAD, EDGI and NBR pt's.",Measure of the pt's total pre-pandemic GAD symptoms (measured retrospectively during the COPING baseline),2022-03-01 10:30:00
Bioresource_v0001_20210719,gad_feeling_nervous_anxious_or_on_edge_retro,0,Not at all,2022-03-01 10:30:00
Bioresource_v0001_20210719,gad_feeling_nervous_anxious_or_on_edge_retro,1,Several Days,2022-03-01 10:30:00
Bioresource_v0001_20210719,gad_feeling_nervous_anxious_or_on_edge_retro,2,More than half the days,2022-03-01 10:30:00
Bioresource_v0001_20210719,gad_feeling_nervous_anxious_or_on_edge_retro,3,Nearly every day,2022-03-01 10:30:00
Bioresource_v0001_20210719,gad_control_worrying_stop_retro,0,Not at all,2022-03-01 10:30:00
Bioresource_v0001_20210719,gad_control_worrying_stop_retro,1,Several Days,2022-03-01 10:30:00
Bioresource_v0001_20210719,gad_control_worrying_stop_retro,2,More than half the days,2022-03-01 10:30:00
Bioresource_v0001_20210719,gad_control_worrying_stop_retro,3,Nearly every day,2022-03-01 10:30:00
Bioresource_v0001_20210719,gad_worrying_too_much_about_different_things_retro,0,Not at all,2022-03-01 10:30:00
Bioresource_v0001_20210719,gad_worrying_too_much_about_different_things_retro,1,Several Days,2022-03-01 10:30:00
Bioresource_v0001_20210719,gad_worrying_too_much_about_different_things_retro,2,More than half the days,2022-03-01 10:30:00
Bioresource_v0001_20210719,gad_worrying_too_much_about_different_things_retro,3,Nearly every day,2022-03-01 10:30:00
Bioresource_v0001_20210719,gad_trouble_relaxing_retro,0,Not at all,2022-03-01 10:30:00
Bioresource_v0001_20210719,gad_trouble_relaxing_retro,1,Several Days,2022-03-01 10:30:00
Bioresource_v0001_20210719,gad_trouble_relaxing_retro,2,More than half the days,2022-03-01 10:30:00
Bioresource_v0001_20210719,gad_trouble_relaxing_retro,3,Nearly every day,2022-03-01 10:30:00
Bioresource_v0001_20210719,gad_sit_restless_hard_retro,0,Not at all,2022-03-01 10:30:00
Bioresource_v0001_20210719,gad_sit_restless_hard_retro,1,Several Days,2022-03-01 10:30:00
Bioresource_v0001_20210719,gad_sit_restless_hard_retro,2,More than half the days,2022-03-01 10:30:00
Bioresource_v0001_20210719,gad_sit_restless_hard_retro,3,Nearly every day,2022-03-01 10:30:00
Bioresource_v0001_20210719,gad_becoming_easily_annoyed_or_irritable_retro,0,Not at all,2022-03-01 10:30:00
Bioresource_v0001_20210719,gad_becoming_easily_annoyed_or_irritable_retro,1,Several Days,2022-03-01 10:30:00
Bioresource_v0001_20210719,gad_becoming_easily_annoyed_or_irritable_retro,2,More than half the days,2022-03-01 10:30:00
Bioresource_v0001_20210719,gad_becoming_easily_annoyed_or_irritable_retro,3,Nearly every day,2022-03-01 10:30:00
Bioresource_v0001_20210719,gad_awful_feeling_afraid_happen_retro,0,Not at all,2022-03-01 10:30:00
Bioresource_v0001_20210719,gad_awful_feeling_afraid_happen_retro,1,Several Days,2022-03-01 10:30:00
Bioresource_v0001_20210719,gad_awful_feeling_afraid_happen_retro,2,More than half the days,2022-03-01 10:30:00
Bioresource_v0001_20210719,gad_awful_feeling_afraid_happen_retro,3,Nearly every day,2022-03-01 10:30:00
Bioresource_v0001_20210719,phq_sum_score_retro,0-27,No label. Measure of the pt's total pre-pandemic PHQ symptoms as measured retrospectively during the COPING baseline,2022-03-01 10:30:00
Bioresource_v0001_20210719,phq_little_interest_or_pleasure_in_doing_things_retro,0,Not at all,2022-03-01 10:30:00
Bioresource_v0001_20210719,phq_little_interest_or_pleasure_in_doing_things_retro,1,Several Days,2022-03-01 10:30:00
Bioresource_v0001_20210719,phq_little_interest_or_pleasure_in_doing_things_retro,2,More than half the days,2022-03-01 10:30:00
Bioresource_v0001_20210719,phq_little_interest_or_pleasure_in_doing_things_retro,3,Nearly every day,2022-03-01 10:30:00
Bioresource_v0001_20210719,phq_feeling_down_depressed_or_hopeless_retro,0,Not at all,2022-03-01 10:30:00
Bioresource_v0001_20210719,phq_feeling_down_depressed_or_hopeless_retro,1,Several Days,2022-03-01 10:30:00
Bioresource_v0001_20210719,phq_feeling_down_depressed_or_hopeless_retro,2,More than half the days,2022-03-01 10:30:00
Bioresource_v0001_20210719,phq_feeling_down_depressed_or_hopeless_retro,3,Nearly every day,2022-03-01 10:30:00
Bioresource_v0001_20210719,phq_staying_asleep_sleeping_trouble_retro,0,Not at all,2022-03-01 10:30:00
Bioresource_v0001_20210719,phq_staying_asleep_sleeping_trouble_retro,1,Several Days,2022-03-01 10:30:00
Bioresource_v0001_20210719,phq_staying_asleep_sleeping_trouble_retro,2,More than half the days,2022-03-01 10:30:00
Bioresource_v0001_20210719,phq_staying_asleep_sleeping_trouble_retro,3,Nearly every day,2022-03-01 10:30:00
Bioresource_v0001_20210719,phq_feeling_tired_or_having_little_energy_retro,0,Not at all,2022-03-01 10:30:00
Bioresource_v0001_20210719,phq_feeling_tired_or_having_little_energy_retro,1,Several Days,2022-03-01 10:30:00
Bioresource_v0001_20210719,phq_feeling_tired_or_having_little_energy_retro,2,More than half the days,2022-03-01 10:30:00
Bioresource_v0001_20210719,phq_feeling_tired_or_having_little_energy_retro,3,Nearly every day,2022-03-01 10:30:00
Bioresource_v0001_20210719,phq_poor_appetite_or_overeating_retro,0,Not at all,2022-03-01 10:30:00
Bioresource_v0001_20210719,phq_poor_appetite_or_overeating_retro,1,Several Days,2022-03-01 10:30:00
Bioresource_v0001_20210719,phq_poor_appetite_or_overeating_retro,2,More than half the days,2022-03-01 10:30:00
Bioresource_v0001_20210719,phq_poor_appetite_or_overeating_retro,3,Nearly every day,2022-03-01 10:30:00
Bioresource_v0001_20210719,phq_feeling_bad_failure_family_retro,0,Not at all,2022-03-01 10:30:00
Bioresource_v0001_20210719,phq_feeling_bad_failure_family_retro,1,Several Days,2022-03-01 10:30:00
Bioresource_v0001_20210719,phq_feeling_bad_failure_family_retro,2,More than half the days,2022-03-01 10:30:00
Bioresource_v0001_20210719,phq_feeling_bad_failure_family_retro,3,Nearly every day,2022-03-01 10:30:00
Bioresource_v0001_20210719,phq_trouble_concentrating_reading_newspaper_retro,0,Not at all,2022-03-01 10:30:00
Bioresource_v0001_20210719,phq_trouble_concentrating_reading_newspaper_retro,1,Several Days,2022-03-01 10:30:00
Bioresource_v0001_20210719,phq_trouble_concentrating_reading_newspaper_retro,2,More than half the days,2022-03-01 10:30:00
Bioresource_v0001_20210719,phq_trouble_concentrating_reading_newspaper_retro,3,Nearly every day,2022-03-01 10:30:00
Bioresource_v0001_20210719,phq_moving_fidgety_noticed_opposite_retro,0,Not at all,2022-03-01 10:30:00
Bioresource_v0001_20210719,phq_moving_fidgety_noticed_opposite_retro,1,Several Days,2022-03-01 10:30:00
Bioresource_v0001_20210719,phq_moving_fidgety_noticed_opposite_retro,2,More than half the days,2022-03-01 10:30:00
Bioresource_v0001_20210719,phq_moving_fidgety_noticed_opposite_retro,3,Nearly every day,2022-03-01 10:30:00
Bioresource_v0001_20210719,phq_dead_hurting_thoughts_retro,0,Not at all,2022-03-01 10:30:00
Bioresource_v0001_20210719,phq_dead_hurting_thoughts_retro,1,Several Days,2022-03-01 10:30:00
Bioresource_v0001_20210719,phq_dead_hurting_thoughts_retro,2,More than half the days,2022-03-01 10:30:00
Bioresource_v0001_20210719,phq_dead_hurting_thoughts_retro,3,Nearly every day,2022-03-01 10:30:00
Bioresource_v0001_20210719,gad_problems_made_difficult_care,1,Not difficult at all,2022-03-01 10:30:00
Bioresource_v0001_20210719,gad_problems_made_difficult_care,2,Somewhat difficult,2022-03-01 10:30:00
Bioresource_v0001_20210719,gad_problems_made_difficult_care,3,Very difficult,2022-03-01 10:30:00
