table_name,variable_name,value_value,value_label,avail_from_dt
COVIDLIFE2_v0001_20211101,S2_PHQ_Q7,2,Several days,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_PHQ_Q7,3,More than half the days,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_PHQ_Q7,4,Nearly every day,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_PHQ_Q7,98,Prefer not to answer,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_PHQ_Q7,99,Don't know,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_PHQ_Q8,1,Not at all,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_PHQ_Q8,2,Several days,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_PHQ_Q8,3,More than half the days,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_PHQ_Q8,4,Nearly every day,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_PHQ_Q8,98,Prefer not to answer,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_PHQ_Q8,99,Don't know,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_PHQ_Q9,1,Not at all,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_PHQ_Q9,2,Several days,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_PHQ_Q9,3,More than half the days,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_PHQ_Q9,4,Nearly every day,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_PHQ_Q9,98,Prefer not to answer,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_Car_Use,97,Do not own/use a car,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_CarePartFri,,0:24 [Hours],2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_CarePartMon,,0:24 [Hours],2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_CarePartSat,,0:24 [Hours],2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_CarePartSun,,0:24 [Hours],2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_CarePartThur,,0:24 [Hours],2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_CarePartTues,,0:24 [Hours],2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_CarePartWed,,0:24 [Hours],2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_CareYouFri,,0:24 [Hours],2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_CareYouMon,,0:24 [Hours],2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_CareYouSat,,0:24 [Hours],2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_CareYouSun,,0:24 [Hours],2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_CareYouThur,,0:24 [Hours],2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_CareYouTues,,0:24 [Hours],2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_CareYouWed,,0:24 [Hours],2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_Change_WorkHrs,1,Working more hours now,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_Change_WorkHrs,2,Working the same number of hours now,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_Change_WorkHrs,3,Working fewer hours now,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_Child_SchWork1,1,None of the work set by school/college,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_Child_SchWork1,2,Some of the work set by school/college,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_Child_SchWork1,3,Most of the work set by school/college,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_Child_SchWork1,4,"All, or almost all, of the work set by school/college",2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_Child_SchWork1,97,Not applicable,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_Child_SchWork10,1,None of the work set by school/college,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_Child_SchWork10,2,Some of the work set by school/college,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_Child_SchWork10,3,Most of the work set by school/college,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_Child_SchWork10,4,"All, or almost all, of the work set by school/college",2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_Child_SchWork10,97,Not applicable,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_Child_SchWork11,1,None of the work set by school/college,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_Child_SchWork11,2,Some of the work set by school/college,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_Child_SchWork11,3,Most of the work set by school/college,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_Child_SchWork11,4,"All, or almost all, of the work set by school/college",2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_Child_SchWork11,97,Not applicable,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_Child_SchWork12,1,None of the work set by school/college,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_Child_SchWork12,2,Some of the work set by school/college,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_Child_SchWork12,3,Most of the work set by school/college,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_Child_SchWork12,4,"All, or almost all, of the work set by school/college",2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_Child_SchWork12,97,Not applicable,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_Child_SchWork13,1,None of the work set by school/college,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_Child_SchWork13,2,Some of the work set by school/college,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_Child_SchWork13,3,Most of the work set by school/college,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_Child_SchWork13,4,"All, or almost all, of the work set by school/college",2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_Child_SchWork13,97,Not applicable,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_Child_SchWork14,1,None of the work set by school/college,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_Child_SchWork14,2,Some of the work set by school/college,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_Child_SchWork14,3,Most of the work set by school/college,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_Child_SchWork14,4,"All, or almost all, of the work set by school/college",2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_Child_SchWork14,97,Not applicable,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_Child_SchWork15,1,None of the work set by school/college,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_Child_SchWork15,2,Some of the work set by school/college,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_Child_SchWork15,3,Most of the work set by school/college,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_Child_SchWork15,4,"All, or almost all, of the work set by school/college",2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_Child_SchWork15,97,Not applicable,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_Child_SchWork2,1,None of the work set by school/college,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_Child_SchWork2,2,Some of the work set by school/college,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_Child_SchWork2,3,Most of the work set by school/college,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_Child_SchWork2,4,"All, or almost all, of the work set by school/college",2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_Child_SchWork2,97,Not applicable,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_Child_SchWork3,1,None of the work set by school/college,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_Child_SchWork3,2,Some of the work set by school/college,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_Child_SchWork3,3,Most of the work set by school/college,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_Child_SchWork3,4,"All, or almost all, of the work set by school/college",2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_Child_SchWork3,97,Not applicable,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_Child_SchWork4,1,None of the work set by school/college,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_Child_SchWork4,2,Some of the work set by school/college,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_Child_SchWork4,3,Most of the work set by school/college,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_Child_SchWork4,4,"All, or almost all, of the work set by school/college",2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_Child_SchWork4,97,Not applicable,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_Child_SchWork5,1,None of the work set by school/college,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_Child_SchWork5,2,Some of the work set by school/college,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_Child_SchWork5,3,Most of the work set by school/college,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_Child_SchWork5,4,"All, or almost all, of the work set by school/college",2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_Child_SchWork5,97,Not applicable,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_Child_SchWork6,1,None of the work set by school/college,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_SE_Worry,97,Not applicable,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_SEISS_Applied,0,No ,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_SEISS_Applied,1,Yes ,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_SEISS_Applied,97,Not applicable,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_SEISS_Applied,99,Don't know ,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_SEISS_Received,0,No ,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_SEISS_Received,1,Yes ,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_SEISS_Received,97,Not applicable,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_SEISS_Received,99,Don't know ,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_ShopFood_Anxious,1,Not at all anxious,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_ShopFood_Anxious,2,Slightly anxious,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_ShopFood_Anxious,3,Moderately anxious,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_ShopFood_Anxious,4,Very anxious,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_ShopFood_Anxious,5,Extremely anxious,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_ShopFood_Anxious,6,I don't go food shopping,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_ShopFood_Anxious,97,Not applicable,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_SocialDist,1,Never,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_SocialDist,2,Some of the time,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_SocialDist,3,Most of the time,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_SocialDist,4,Always,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_SocialMedia_COVID,0,None,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_SocialMedia_COVID,1,Less than 30 minutes,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_SocialMedia_COVID,2,30 minutes to 1 hour,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_SocialMedia_COVID,3,1-2 hours,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_SocialMedia_COVID,4,3-4 hours,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_SocialMedia_COVID,5,5-6 hours,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_SocialMedia_COVID,6,7 or more hours,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_Stress_COVID,1,Never,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_Stress_COVID,2,Some of the time ,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_Stress_COVID,3,Most of the time ,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_Stress_COVID,4,All of the time,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_Time_COVIDNews,0,None,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_Time_COVIDNews,1,Less than 30 minutes,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_Time_COVIDNews,2,30 minutes to 1 hour,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_Time_COVIDNews,3,1-2 hours,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_Time_COVIDNews,4,3-4 hours,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_Time_COVIDNews,5,5 or more hours,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_TPScot_Confidence,1,Not confident at all,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_TPScot_Confidence,2,Not very confident,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_TPScot_Confidence,3,Somewhat confident,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_TPScot_Confidence,4,Very confident,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_TPScot_Confidence,99,Don't Know,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_TTTEng_Confidence,1,Not confident at all,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_TTTEng_Confidence,2,Not very confident,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_TTTEng_Confidence,3,Somewhat confident,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_TTTEng_Confidence,4,Very confident,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_TTTEng_Confidence,99,Don't Know,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_UKGov_Conf,1,Private sector,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_UKGov_Conf,2,Public sector,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_UKGov_Conf,3,Voluntary (third) sector,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_UKGov_Conf,97,Not applicable,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_UKGov_Guidance,1,An under-reaction,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_UKGov_Guidance,2,About right,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_UKGov_Guidance,3,An over-reaction,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_Understand_ScotGo,1,Extremely difficult,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_Understand_ScotGo,2,Somewhat difficult,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_Understand_ScotGo,3,Neither easy nor difficult,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_Understand_ScotGo,4,Somewhat easy,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_Understand_ScotGo,5,Extremely easy,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_Understand_UKGo,1,Extremely difficult,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_Understand_UKGo,2,Somewhat difficult,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_Understand_UKGo,3,Neither easy nor difficult,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_Understand_UKGo,4,Somewhat easy,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_Understand_UKGo,5,Extremely easy,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_Well_Isolate,1,Never,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_Well_Isolate,2,Some of the time,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_Well_Isolate,3,Most of the time,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_Well_Isolate,4,Always,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_WFH_JanFeb,1,Never,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_WFH_JanFeb,2,Sometimes,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_WFH_JanFeb,3,Often,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_WFH_JanFeb,4,Always,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_WFH_JanFeb,97,Not applicable,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_WFH_Last4Weeks,1,Never,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_WFH_Last4Weeks,2,Sometimes,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_WFH_Last4Weeks,3,Often,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_WFH_Last4Weeks,4,Always,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_WFH_Last4Weeks,97,Not applicable,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_WhichBenefits_Now_1,0,No,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_WhichBenefits_Now_1,1,Yes,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_WhichBenefits_Now_10,0,No,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_WhichBenefits_Now_10,1,Yes,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_WhichBenefits_Now_100,0,No,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_WhichBenefits_Now_100,1,Yes,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_WhichBenefits_Now_100_TEXT,,text,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_WhichBenefits_Now_11,0,No,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_WhichBenefits_Now_11,1,Yes,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_WhichBenefits_Now_12,0,No,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_WhichBenefits_Now_12,1,Yes,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_COVID_Symptoms_12,0,No,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_COVID_Symptoms_12,1,Yes,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_COVID_Symptoms_13,0,No,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_COVID_Symptoms_13,1,Yes,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_COVID_Symptoms_14,0,No,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_COVID_Symptoms_14,1,Yes,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_COVID_Symptoms_15,0,No,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_COVID_Symptoms_15,1,Yes,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_COVID_Symptoms_16,0,No,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_COVID_Symptoms_16,1,Yes,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_COVID_Symptoms_16_TEXT,,text,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_COVID_Symptoms_2,0,No,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_COVID_Symptoms_2,1,Yes,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_COVID_Symptoms_3,0,No,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_COVID_Symptoms_3,1,Yes,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_COVID_Symptoms_4,0,No,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_COVID_Symptoms_4,1,Yes,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_COVID_Symptoms_5,0,No,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_COVID_Symptoms_5,1,Yes,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_COVID_Symptoms_6,0,No,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_COVID_Symptoms_6,1,Yes,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_COVID_Symptoms_7,0,No,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_COVID_Symptoms_7,1,Yes,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_COVID_Symptoms_8,0,No,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_COVID_Symptoms_8,1,Yes,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_COVID_Symptoms_9,0,No,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_COVID_Symptoms_9,1,Yes,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_COVID_Text_Family,1,Never,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_COVID_Text_Family,2,Rarely,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_COVID_Text_Family,3,Less than once a week,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_COVID_Text_Family,4,1-2 days a week,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_COVID_Text_Family,5,3-4 days a week,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_COVID_Text_Family,6,Every day/almost every day,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_COVID_Text_Friends,1,Never,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_COVID_Text_Friends,2,Rarely,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_COVID_Text_Friends,3,Less than once a week,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_COVID_Text_Friends,4,1-2 days a week,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_COVID_Text_Friends,5,3-4 days a week,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_COVID_Text_Friends,6,Every day/almost every day,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_COVID_Ventilator,0,No ,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_COVID_Ventilator,1,"Yes, confirmed by a positive test ",2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_COVID_Ventilator,2,"Yes, suspected COVID-19 but was not tested ",2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_COVID_Video_Family,1,Never,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_COVID_Video_Family,2,Rarely,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_COVID_Video_Family,3,Less than once a week,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_COVID_Video_Family,4,1-2 days a week,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_COVID_Video_Family,5,3-4 days a week,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_COVID_Video_Family,6,Every day/almost every day,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_COVID_Video_Friends,1,Never,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_COVID_Video_Friends,2,Rarely,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_COVID_Video_Friends,3,Less than once a week,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_COVID_Video_Friends,4,1-2 days a week,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_COVID_Video_Friends,5,3-4 days a week,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_COVID_Video_Friends,6,Every day/almost every day,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_Developed_Sympt,0,No ,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_Developed_Sympt,1,Yes ,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_Developed_Sympt,98,Prefer not to answer,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_Developed_Sympt,99,Don't know ,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_Employment_Skip,1,Continue with this section,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_Employment_Skip,2,I would prefer to skip this section,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_EmployStat_Before,1,Self-employed employing others,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_EmployStat_Before,10,Still in school/studying full-time,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_EmployStat_Before,11,Unemployed as sick or disabled,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_EmployStat_Before,12,Unemployed,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_EmployStat_Before,13,Other,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_EmployStat_Before,2,Self-employed not employing others,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_EmployStat_Before,3,Paid employee supervising others,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_EmployStat_Before,4,Paid employee not supervising others,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_EmployStat_Before,5,In unpaid employment,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_EmployStat_Before,6,Homemaker,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_EmployStat_Before,7,Looking after children,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_EmployStat_Before,8,Looking after other dependents,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_EmployStat_Before,9,Retired,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_EmployStat_Before,98,Prefer not to answer,2022-03-24 23:13:46.343
COVIDLIFE2_v0001_20211101,S2_EmployStat_Change,0,No,2022-03-24 23:13:46.343
