table_name,variable_name,variable_label,avail_from_dt
COVIDLIFE2_v0001_20211101,S2_WhichBenefits_Now_25,Mobility Supplement,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_WhichBenefits_Now_26,National Entitlement Card,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_WhichBenefits_Now_27,Pension Credit,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_WhichBenefits_Now_28,Personal Independence Payment,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_WhichBenefits_Now_29,Severe Disablement Allowance,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_WhichBenefits_Now_30,State Pension,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_WhichBenefits_Now_31,Statutory Adoption Pay,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_WhichBenefits_Now_32,Statutory Maternity Pay,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_WhichBenefits_Now_33,Statutory Paternity Pay,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_WhichBenefits_Now_34,Statutory Sick Pay,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_WhichBenefits_Now_35,Sure Start Maternity Grant,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_WhichBenefits_Now_36,Tax credits,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_WhichBenefits_Now_37,Universal Credit,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_WhichBenefits_Now_38,War Disablement Pension,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_WhichBenefits_Now_39,War Widow's/Widower's Pension,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_WhichBenefits_Now_40,Widowed Parent's Allowance,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_WhichBenefits_Now_41,Widow's Pension,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_WhichBenefits_Now_42,Winter Fuel Payment,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_WhichBenefits_Now_43,Working Tax Credit,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_WhichBenefits_Now_100,Other (please specify),2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_WhichBenefits_Now_99,Don’t know,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_WhichBenefits_Now_98,Prefer not to answer,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_WhichBenefits_Now_100_TEXT,Other  - Text,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_Finance_Before,"Before the official lockdown was announced on the 23rd March 2020, how well would you say you personally were managing financially?",2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_Finance_Changes,"Overall, how do you feel your current financial situation compares to before the official lockdown was announced on the 23rd March 2020?",2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_FinanceSitu_Worry,Im worried about my future financial situation,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_JobSec_Worry,I'm worried about my job security,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_P_JobSec_Worry,I’m worried about my partners’ job security,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_Optional_Skip,I would prefer to skip this section,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_Postponed_Treat,Have you had any medical treatments or appointments that have had to be cancelled or postponed during the COVID-19 pandemic?,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_Postponed_Type_1,GP referral,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_Postponed_Type_2,Hospital referral,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_Postponed_Type_3,Routine clinic appointment,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_Postponed_Type_4,Dental treatment,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_Postponed_Type_5,Surgery,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_Postponed_Type_6,Dialysis,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_Postponed_Type_7,Cancer treatment,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_Postponed_Type_8,Cancer testing,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_Postponed_Type_9,Cancer screening,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_Postponed_Type_10,Other (please specify),2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_Postponed_Type_10_TEXT,Other (please specify) - Text,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_Childcare_LD8_3,Eighth youngest child - Other registered childcare settings,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_Childcare_LD8_4,Eighth youngest child - None of my children went to any of these / my child did not go to any of these,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_Childcare_LD9_1,Ninth youngest child - Nursery/day-care,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_Childcare_LD9_2,Ninth youngest child - Childminder,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_Childcare_LD9_3,Ninth youngest child - Other registered childcare settings,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_Childcare_LD9_4,Ninth youngest child - None of my children went to any of these / my child did not go to any of these,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_Childcare_LD10_1,Tenth youngest child - Nursery/day-care,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_Childcare_LD10_2,Tenth youngest child - Childminder,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_Childcare_LD10_3,Tenth youngest child - Other registered childcare settings,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_Childcare_LD10_4,Tenth youngest child - None of my children went to any of these / my child did not go to any of these,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_Childcare_LD11_1,Eleventh youngest child - Nursery/day-care,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_Childcare_LD11_2,Eleventh youngest child - Childminder,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_Childcare_LD11_3,Eleventh youngest child - Other registered childcare settings,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_Childcare_LD11_4,Eleventh youngest child - None of my children went to any of these / my child did not go to any of these,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_Childcare_LD12_1,Twelfth youngest child - Nursery/day-care,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_Childcare_LD12_2,Twelfth youngest child - Childminder,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_Childcare_LD12_3,Twelfth youngest child - Other registered childcare settings,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_Childcare_LD12_4,Twelfth youngest child - None of my children went to any of these / my child did not go to any of these,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_Childcare_LD13_1,Thirteenth youngest child - Nursery/day-care,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_Childcare_LD13_2,Thirteenth youngest child - Childminder,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_Childcare_LD13_3,Thirteenth youngest child - Other registered childcare settings,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_Childcare_LD13_4,Thirteenth youngest child - None of my children went to any of these / my child did not go to any of these,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_Childcare_LD14_1,Fourteenth youngest child - Nursery/day-care,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_Childcare_LD14_2,Fourteenth youngest child - Childminder,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_Childcare_LD14_3,Fourteenth youngest child - Other registered childcare settings,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_Childcare_LD14_4,Fourteenth youngest child - None of my children went to any of these / my child did not go to any of these,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_Childcare_LD15_1,Fifteenth youngest child - Nursery/day-care,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_Childcare_LD15_2,Fifteenth youngest child - Childminder,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_Childcare_LD15_3,Fifteenth youngest child - Other registered childcare settings,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_Childcare_LD15_4,Fifteenth youngest child - None of my children went to any of these / my child did not go to any of these,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_CareYouMon,How many extra hours were you personally having to look after your children on each day during a typical week?,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_CareYouTues,How many extra hours were you personally having to look after your children on each day during a typical week?,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_CareYouWed,How many extra hours were you personally having to look after your children on each day during a typical week?,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_CareYouThur,How many extra hours were you personally having to look after your children on each day during a typical week?,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_CareYouFri,How many extra hours were you personally having to look after your children on each day during a typical week?,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_CareYouSat,How many extra hours were you personally having to look after your children on each day during a typical week?,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_CareYouSun,How many extra hours were you personally having to look after your children on each day during a typical week?,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_CarePartMon,How many extra hours was your partner personally having to look after your children on each day during a typical week?,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_CarePartTues,How many extra hours was your partner personally having to look after your children on each day during a typical week?,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_CarePartWed,How many extra hours was your partner personally having to look after your children on each day during a typical week?,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_CarePartThur,How many extra hours was your partner personally having to look after your children on each day during a typical week?,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_CarePartFri,How many extra hours was your partner personally having to look after your children on each day during a typical week?,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_CarePartSat,How many extra hours was your partner personally having to look after your children on each day during a typical week?,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_CarePartSun,How many extra hours was your partner personally having to look after your children on each day during a typical week?,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_WorkHrs_You,"When most schools and nurseries were closed, did you have to change the number of hours you worked per week to look after your children?",2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_WorkHrs_Part,"When most schools and nurseries were closed, did your partner have to change the number of hours they worked per week to look after the children?",2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_WorryChild_Edu,Have you been worried about the impact of school closures on your children’s education?,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_WorryChild_Social,Have you been worried about the impact of school and nursery closures on your children’s social skills?,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_Worry_Back2Schl,Are you worried about your child/children returning to school after the summer holidays?,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_School_Safe,It is safe for children to return to school full-time after the summer holidays,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_Worry_ChildRel,"n the last month, have you been worried about your relationship with your child/children?",2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_COVID_services_1,Did you use or contact any of the following services about COVID19? GP surgery,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_COVID_services_2,NHS 111,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_COVID_services_3,Accident and emergency,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_COVID_services_4,The NHS website,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_COVID_services_96,None of the above,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_COVID_hospital,Were you hospitalised because of COVID-19?,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_COVID_ICU,Were you in intensive care?,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_COVID_Ventilator,Did you need to use a ventilator to help you breathe?,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_COVID_Household,Do you think anyone else in your household has had or currently has COVID-19?,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_COVID_Died_1,"Yes, family member(s)",2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_COVID_Died_2,"Yes, friend(s)",2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_COVID_Died_3,"Yes, someone else",2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_COVID_Died_0,No,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_COVID_Died_98,Prefer not answer,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_LeaveHome_Contact,"When leaving your home, how likely are you to come into close contact with someone not living in your household? By close contact, we mean coming within 2 Metres of someone",2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_COVID_Actions,My actions will influence whether or not I get COVID-19,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_Resp_GovGuidance,It is my responsibility to follow all Government guidance to prevent the spread of COVID-19 to others,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_LiveArrange_1,I moved somewhere else temporarily because of the COVID-19 pandemic,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_LiveArrange_2,I started living with my partner because of the COVID-19 pandemic,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_LiveArrange_3,"An adult other than my partner (e.g., sibling, child, parent) moved into my address because of the COVID-19 pandemic",2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_LiveArrange_4,Adults I live with have moved elsewhere because of the COVID-19 pandemic,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_LiveArrange_5,One or more young persons moved into my address because of the COVID-19 pandemic,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_LiveArrange_6,My living arrangement has not changed,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_PartnerLiveWith,Do you have a partner that you live with?,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_PartnerSex,PartnerSex,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_Mood_Skip,Mood_Skip,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_Lonely_PastWeek,How often have you felt lonely during the past week,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_Isolated_COVID,"On a scale of 0 (not at all) to 10 (extremely), indicate how much you feel isolated from others now",2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_GAD_Q1,GAD Question 1,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_GAD_Q2,GAD Question 2,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_GAD_Q3,GAD Question 3,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_GAD_Q4,GAD Question 4,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_GAD_Q5,GAD Question 5,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_GAD_Q6,GAD Question 6,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_GAD_Q7,GAD Question 7,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_PHQ_Q1,PHQ Question 1,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_PHQ_Q2,PHQ Question 2,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_PHQ_Q3,PHQ Question 3,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_PHQ_Q4,PHQ Question 4,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_PHQ_Q5,PHQ Question 5,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_PHQ_Q6,PHQ Question 6,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_PHQ_Q7,PHQ Question 7,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_PHQ_Q8,PHQ Question 8,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_PHQ_Q9,PHQ Question 9,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_Stress_COVID,Stress_COVID,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_MWBS_Q1,I’ve been feeling optimistic about the future,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_MWBS_Q2,I’ve been feeling useful,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_MWBS_Q3,I’ve been feeling relaxed,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_MWBS_Q4,I’ve been dealing with problems well,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_MWBS_Q5,I’ve been thinking clearly,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_MWBS_Q6,I’ve been feeling close to other people,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_MWBS_Q7,I’ve been able to make up my own mind on things,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_LifeSat_Now,LifeSatisfaction_Now,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_Worry_SpouseRel,"In the past month, have you been worried about: Relationship with spouse/partner",2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_Worry_SpouseArgue,Arguing with spouse/partner,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_Worry_LifePlans,having life plans put on hold,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_Worry_SeeFamily,Not being able to see family,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_Worry_SeeFriends,Not being able to see friends,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_PerStress_Q2,felt that you were unable to control the important things in your life?,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_PerStress_Q4,felt confident about your ability to handle your personal problems?,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_PerStress_Q5,felt that things were going your way?,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_PerStress_Q10,felt difficulties were piling up so high that you could not overcome them?,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_BRS_Q1,I tend to bounce back quickly after hard times,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_BRS_Q2,I have a hard time making it through stressful events,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_BRS_Q3,It does not take me long to recover from stressful events,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_BRS_Q4,It is hard for me to snap back when something bad happens,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_BRS_Q5,I usually come through difficult times with little trouble,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_BRS_Q6,I tend to take a long time to get over set-backs in life,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_SocialDist,Have you been following the government guidance on: Social distancing (sometimes also called 'physical distancing'),2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_HandWashing,Have you been following the government guidance on: Hand washing,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_FaceCover,Have you been following the government guidance on: Wearing face coverings on public transport and in shops,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_FTE_Access14_4,Fourteenth youngest child - Difficulty adapting to remote learning,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_FTE_Access14_97,Fourteenth youngest child - Click to write Scale Point 5,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_FTE_Access15_1,Fifteenth youngest child - Lack of device or internet connection for accessing remote learning,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_FTE_Access15_2,Fifteenth youngest child - No suitable place in the home to learn,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_FTE_Access15_3,Fifteenth youngest child - Limited quality or quantity of remote lessons,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_FTE_Access15_4,Fifteenth youngest child - Difficulty adapting to remote learning,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_FTE_Access15_97,Fifteenth youngest child - Click to write Scale Point 5,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_Child_SchWork1,When the school/college set work for your child/children to do at home and much of this work did your child/children do?: Youngest child,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_Child_SchWork2,Second youngest child,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_Child_SchWork3,Third youngest child,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_Child_SchWork4,Fourth youngest child,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_Child_SchWork5,Fifth youngest child,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_Child_SchWork6,Sixth youngest child,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_Child_SchWork7,Seventh youngest child,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_Child_SchWork8,Eighth youngest child,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_Child_SchWork9,Ninth youngest child,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_Child_SchWork10,Tenth youngest child,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_Child_SchWork11,Eleventh youngest child,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_Child_SchWork12,Twelfth youngest child,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_Child_SchWork13,Thirteenth youngest child,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_Child_SchWork14,Fourteenth youngest child,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_Child_SchWork15,Fifteen youngest child,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_Child_SchWorkHelp,"When the school/college set work for your child/children to do at home, did you help your child/children to do their work?",2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_SchWork_Conf,Do you feel confident in your ability to help your child/children with their school/college work?,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_ChildcareBefore_You,Who took care of your children when they were not in an education or childcare setting? You,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_ChildcareBefore_Part,Who took care of your children when they were not in an education or childcare setting? Partner,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_ChildcareBefore_Other,Who took care of your children when they were not in an education or childcare setting? Other,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_Childcare_bef1_1,"Did any of your children aged 17 and under go to any of the following childcare settings (either full or part-time) when education and childcare settings were still open (that is, during term times before the 20th March 2020)?: Youngest child - Nursery/day-care",2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_Childcare_bef1_2,Youngest child - Childminder,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_Childcare_bef1_3,Youngest child - Other registered childcare settings,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_Childcare_bef1_4,Youngest child - None of my children went to any of these / my child did not go to any of these,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_Childcare_bef2_1,Second youngest child - Nursery/day-care,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_Childcare_bef2_2,Second youngest child - Childminder,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_Childcare_bef2_3,Second youngest child - Other registered childcare settings,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_Childcare_bef2_4,Second youngest child - None of my children went to any of these / my child did not go to any of these,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_Childcare_bef3_1,Third youngest child - Nursery/day-care,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_Childcare_bef3_2,Third youngest child - Childminder,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_Childcare_bef3_3,Third youngest child - Other registered childcare settings,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_Childcare_bef3_4,Third youngest child - None of my children went to any of these / my child did not go to any of these,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_Childcare_bef4_1,Fourth youngest child - Nursery/day-care,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_Childcare_bef4_2,Fourth youngest child - Childminder,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_Childcare_bef4_3,Fourth youngest child - Other registered childcare settings,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_Childcare_bef4_4,Fourth youngest child - None of my children went to any of these / my child did not go to any of these,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_Childcare_bef5_1,Fifth youngest child - Nursery/day-care,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_Childcare_bef5_2,Fifth youngest child - Childminder,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_Childcare_bef5_3,Fifth youngest child - Other registered childcare settings,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_Childcare_bef5_4,Fifth youngest child - None of my children went to any of these / my child did not go to any of these,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_Childcare_bef6_1,Sixth youngest child - Nursery/day-care,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_Childcare_bef6_2,Sixth youngest child - Childminder,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_Childcare_bef6_3,Sixth youngest child - Other registered childcare settings,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_Childcare_bef6_4,Sixth youngest child - None of my children went to any of these / my child did not go to any of these,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_Childcare_bef7_1,Seventh youngest child - Nursery/day-care,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_Childcare_bef7_2,Seventh youngest child - Childminder,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_Childcare_bef7_3,Seventh youngest child - Other registered childcare settings,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_Childcare_bef7_4,Seventh youngest child - None of my children went to any of these / my child did not go to any of these,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_Childcare_bef8_1,Eighth youngest child - Nursery/day-care,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_Childcare_bef8_2,Eighth youngest child - Childminder,2022-03-24 23:10:22.183
