table_name,variable_name,variable_label,avail_from_dt
COVIDLIFE3_v0001_20211101,S3_Weight_kg,S3_Weight_kg,2022-03-24 23:10:22.183
COVIDLIFE3_v0001_20211101,S3_WeightStoneLbs_1,S3_WeightStoneLbs_1,2022-03-24 23:10:22.183
COVIDLIFE3_v0001_20211101,S3_WeightStoneLbs_2,S3_WeightStoneLbs_2,2022-03-24 23:10:22.183
COVIDLIFE3_v0001_20211101,S3_WeightChange,How do you think your current weight compares to your weight at thestart of the first lockdown (March 2020)?,2022-03-24 23:10:22.183
COVIDLIFE3_v0001_20211101,S3_Pregnant,Are you currently pregnant?,2022-03-24 23:10:22.183
COVIDLIFE3_v0001_20211101,S3_Had_COVID,"Do you think that you have had, or currently have COVID-19?",2022-03-24 23:10:22.183
COVIDLIFE3_v0001_20211101,S3_COVID_Symptoms_1,Dry Cough,2022-03-24 23:10:22.183
COVIDLIFE3_v0001_20211101,S3_COVID_Symptoms_2,Fever/High temperature,2022-03-24 23:10:22.183
COVIDLIFE3_v0001_20211101,S3_COVID_Symptoms_3,Shortness of breath,2022-03-24 23:10:22.183
COVIDLIFE3_v0001_20211101,S3_COVID_Symptoms_4,Headache,2022-03-24 23:10:22.183
COVIDLIFE3_v0001_20211101,S3_COVID_Symptoms_5,Aches and pains,2022-03-24 23:10:22.183
COVIDLIFE3_v0001_20211101,S3_COVID_Symptoms_6,Sore throat,2022-03-24 23:10:22.183
COVIDLIFE3_v0001_20211101,S3_COVID_Symptoms_7,Fatigue/tiredness,2022-03-24 23:10:22.183
COVIDLIFE3_v0001_20211101,S3_COVID_Symptoms_8,Runny nose,2022-03-24 23:10:22.183
COVIDLIFE3_v0001_20211101,S3_COVID_Symptoms_9,Diarrhoea,2022-03-24 23:10:22.183
COVIDLIFE3_v0001_20211101,S3_COVID_Symptoms_10,Stomach pains,2022-03-24 23:10:22.183
COVIDLIFE3_v0001_20211101,S3_COVID_Symptoms_11,Nausea/feeling sick,2022-03-24 23:10:22.183
COVIDLIFE3_v0001_20211101,S3_COVID_Symptoms_12,Lack of appetite,2022-03-24 23:10:22.183
COVIDLIFE3_v0001_20211101,S3_COVID_Symptoms_13,Sudden loss of smell and/or taste,2022-03-24 23:10:22.183
COVIDLIFE3_v0001_20211101,S3_COVID_Symptoms_14,Sore eyes,2022-03-24 23:10:22.183
COVIDLIFE3_v0001_20211101,S3_COVID_Symptoms_15,Developed pneumonia,2022-03-24 23:10:22.183
COVIDLIFE3_v0001_20211101,S3_COVID_Symptoms_17,Had no symptoms (asymptomatic),2022-03-24 23:10:22.183
COVIDLIFE3_v0001_20211101,S3_COVID_Symptoms_16,Other symptoms,2022-03-24 23:10:22.183
COVIDLIFE3_v0001_20211101,S3_COVID_Symptoms_16_TEXT,Other symptoms specified,2022-03-24 23:10:22.183
COVIDLIFE3_v0001_20211101,S3_COVID_hospital,Were you hospitalised because of COVID-19?,2022-03-24 23:10:22.183
COVIDLIFE3_v0001_20211101,S3_COVID_ICU,Were you in intensive care?,2022-03-24 23:10:22.183
COVIDLIFE3_v0001_20211101,S3_COVID_Ventilator,Did you need to use a ventilator to help you breathe?,2022-03-24 23:10:22.183
COVIDLIFE3_v0001_20211101,S3_COVID_recovery,Have you now recovered from COVID-19?,2022-03-24 23:10:22.183
COVIDLIFE3_v0001_20211101,S3_SymptomLengthAll,"Thinking of the whole of your COVID-19 illness, can you please tell usabout the total overall time you experienced symptoms you suspectrelate to COVID-19 (including mild symptoms and counting the time inbetween symptoms if these have been intermittent).",2022-03-24 23:10:22.183
COVIDLIFE3_v0001_20211101,S3_SymptomLength1st,"Thinking now about your first (or only) bout of illness, how long did thatperiod last?",2022-03-24 23:10:22.183
COVIDLIFE3_v0001_20211101,S3_haveCV19Test_0,Have you ever had a test to see if you have or have had COVID-19? Select all that apply. No,2022-03-24 23:10:22.183
COVIDLIFE3_v0001_20211101,S3_haveCV19Test_1,"Yes, because I had symptoms",2022-03-24 23:10:22.183
COVIDLIFE3_v0001_20211101,S3_haveCV19Test_2,"Yes, because I have been in contact with someone who had COVID-19",2022-03-24 23:10:22.183
COVIDLIFE3_v0001_20211101,S3_haveCV19Test_3,"Yes, because of my job",2022-03-24 23:10:22.183
COVIDLIFE3_v0001_20211101,S3_haveCV19Test_4,"Yes, for another reason",2022-03-24 23:10:22.183
COVIDLIFE3_v0001_20211101,S3_haveCV19Test_4_TEXT,Other reason specified,2022-03-24 23:10:22.183
COVIDLIFE3_v0001_20211101,S3_typeCV19Test_1,What kind of test have you had? Swab test (throat or nose) for active infection,2022-03-24 23:10:22.183
COVIDLIFE3_v0001_20211101,S3_typeCV19Test_2,Antibody test (blood from finger) for past infection,2022-03-24 23:10:22.183
COVIDLIFE3_v0001_20211101,S3_typeCV19Test_3,Other,2022-03-24 23:10:22.183
COVIDLIFE3_v0001_20211101,S3_typeCV19Test_99,Don't know,2022-03-24 23:10:22.183
COVIDLIFE3_v0001_20211101,S3_typeCV19Test_3_TEXT,Other specified,2022-03-24 23:10:22.183
COVIDLIFE3_v0001_20211101,S3_positive_swab,Have you had a positive result from a swab test?,2022-03-24 23:10:22.183
COVIDLIFE3_v0001_20211101,S3_SwabWait,"Did you wait less than 2 hours to get the results of the swab test? I.e., was it a rapid test such as a lateral flow test?b test",2022-03-24 23:10:22.183
COVIDLIFE3_v0001_20211101,S3_positive_antib,Have you had a positive result from an antibody test,2022-03-24 23:10:22.183
COVIDLIFE3_v0001_20211101,S3_positive_other,Have you had a positive result from the Other test?,2022-03-24 23:10:22.183
COVIDLIFE3_v0001_20211101,S3_SwabDate_Day,When was the sample taken for the test that came back positive?,2022-03-24 23:10:22.183
COVIDLIFE3_v0001_20211101,S3_SwabDate_Month,When was the sample taken for the test that came back positive?,2022-03-24 23:10:22.183
COVIDLIFE3_v0001_20211101,S3_SwabDate_Year,When was the sample taken for the test that came back positive?,2022-03-24 23:10:22.183
COVIDLIFE3_v0001_20211101,S3_AntiBD_Day,When was the sample taken for the test that came back positive?,2022-03-24 23:10:22.183
COVIDLIFE3_v0001_20211101,S3_AntiBD_Month,When was the sample taken for the test that came back positive?,2022-03-24 23:10:22.183
COVIDLIFE3_v0001_20211101,S3_AntiBD_Year,When was the sample taken for the test that came back positive?,2022-03-24 23:10:22.183
COVIDLIFE3_v0001_20211101,S3_OtherDate_Day,When was the sample taken for the test that came back positive?,2022-03-24 23:10:22.183
COVIDLIFE3_v0001_20211101,S3_OtherDate_Month,When was the sample taken for the test that came back positive?,2022-03-24 23:10:22.183
COVIDLIFE3_v0001_20211101,S3_OtherDateYear,When was the sample taken for the test that came back positive?,2022-03-24 23:10:22.183
COVIDLIFE3_v0001_20211101,S3_COVID_Vac,Have you had at least one dose of a COVID-19 vaccine through thenational roll-out?,2022-03-24 23:10:22.183
COVIDLIFE3_v0001_20211101,S3_Vac_Doses,How many doses of the COVID-19 vaccine have you had?,2022-03-24 23:10:22.183
COVIDLIFE3_v0001_20211101,S3_Dose1Day,When was your first injection?,2022-03-24 23:10:22.183
COVIDLIFE3_v0001_20211101,S3_Dose1Month,When was your first injection?,2022-03-24 23:10:22.183
COVIDLIFE3_v0001_20211101,S3_Dose1Year,When was your first injection?,2022-03-24 23:10:22.183
COVIDLIFE3_v0001_20211101,S3_Dose2Day,When was your first injection?,2022-03-24 23:10:22.183
