table_name,variable_name,value_value,value_label,avail_from_dt
INFECTION_v0001_20220302,A27,2,4-6 days,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,A27,3,Everday,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,A27,999906,Question seen but not answered,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,A28,0,Never,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,A28,1,1-3 days,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,A28,2,4-6 days,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,A28,3,Everyday,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,A28,999906,Question seen but not answered,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,A29,0,No,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,A29,1,Yes,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,A29,999906,Question seen but not answered,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,A30,1,Iphone/ Other smartphone  ,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,A30,2,Ipad/ Tablet device  ,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,A30,3,Laptop/ Desktop computer  ,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,A30,4,Other,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,A30,999906,Question seen but not answered,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,A30,999911,Question is skipped legitimately,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,A31,0,0,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,A31,1,01-Mar,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,A31,2,04-Jun,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,A31,3,07-Sep,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,A31,4,10+,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,A31,999906,Question seen but not answered,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,A32,0,Not at all,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,A32,1,Once or twice a week,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,A32,2,Several times a week,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,A32,3,Once a day,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,A32,4,More than once a day,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,A32,999903,Not applicable,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,A32,999906,Question seen but not answered,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,A33,1,More than usual,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,A33,2,About the same,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,A33,3,Less that usual,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,A33,999906,Question seen but not answered,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,B34_1,0,No,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,B34_1,1,Yes,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,B34_1,999906,Question seen but not answered,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,B34_2,0,No,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,B34_2,1,Yes,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,B34_2,999906,Question seen but not answered,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,B34_3,0,No,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,B34_3,1,Yes,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,B34_3,999906,Question seen but not answered,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,B34_4,0,No,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,B34_4,1,Yes,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,B34_4,999906,Question seen but not answered,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,B35_1,0,No,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,B35_1,1,Yes,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,B35_1,999906,Question seen but not answered,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,B35_2,0,No,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,B35_2,1,Yes,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,B35_2,999906,Question seen but not answered,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,B35_3,0,No,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,B35_3,1,Yes,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,B35_3,999906,Question seen but not answered,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,B35_4,0,No,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,B35_4,1,Yes,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,B35_4,999906,Question seen but not answered,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,B36,0,No,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,B36,1,Yes,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,B36,999906,Question seen but not answered,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,B37,1,Cat,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,B37,2,Dog,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,B37,3,Bird,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,B37,4,Fish,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,B37,5,Other,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,B37,999906,Question seen but not answered,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,B37,999911,Question is skipped legitimately,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,B38,0,0,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,B38,1,1,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,B38,2,2,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,B38,3,3,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,B38,4,4,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,B38,5,5,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,B38,6,6,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,B38,7,7,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,B38,8,8,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,B38,9,9,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,B38,10,10+,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,B38,999906,Question seen but not answered,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,B39_1,0,No,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,B39_1,1,"Yes, and I am being paid to do so",2022-04-09 14:11:40.803
INFECTION_v0001_20220302,B39_1,2,"Yes, and I am not being paid to do so",2022-04-09 14:11:40.803
INFECTION_v0001_20220302,B39_1,999906,Question seen but not answered,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,B39_2,0,No,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,B39_2,1,"Yes, paid help",2022-04-09 14:11:40.803
INFECTION_v0001_20220302,B39_2,2,"Yes, unpaid help",2022-04-09 14:11:40.803
INFECTION_v0001_20220302,B39_2,999906,Question seen but not answered,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,B40,1,Less than once a month,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,B40,2,Once of twice a month,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,B40,3,Once or twice a week,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,B40,4,Three or more times a week,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,B40,5,Everyday,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,B40,999906,Question seen but not answered,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,B41_1,0,No,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,B41_1,1,Yes,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,B41_1,999906,Question seen but not answered,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,B41_2,0,No,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,B41_2,1,Yes,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,B41_2,999906,Question seen but not answered,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,B41_3,0,No,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,B41_3,1,Yes,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,B41_3,999906,Question seen but not answered,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,B41_4,0,No,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,B41_4,1,Yes,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,B41_4,999906,Question seen but not answered,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,B41_5,0,No,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,B41_5,1,Yes,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,B41_5,999906,Question seen but not answered,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,B41_6,0,No,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,B41_6,1,Yes,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,B41_6,999906,Question seen but not answered,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,B41_7,0,No,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,B41_7,1,Yes,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,B41_7,999906,Question seen but not answered,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,B41_8,0,No,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,B41_8,1,Yes,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,B41_8,999906,Question seen but not answered,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,B42,999906,Question seen but not answered,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,B42,0-938,Number of committee meeting attended in a year ,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C43,0,Not at all,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C43,1,"From time to time, occasionally",2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C43,2,A lot of the time,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C43,3,Most of the time,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C43,999906,Question seen but not answered,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C44,0,Definitely as much,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C44,1,Not quite so much,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C44,2,Only a little,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C44,3,Hardly at all,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C44,999906,Question seen but not answered,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C45,0,Hardly at all,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C45,1,"A little, but it doesn't worry me",2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C45,2,"Yes, but not too badly",2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C45,3,Very definitely and quite badly,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C45,999906,Question seen but not answered,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C46,3,Not at all,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C46,2,Definitely not so much now,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C46,1,Not quite so much now,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C46,0,As much as I always could,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C46,999906,Question seen but not answered,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C47,0,Only occasionally,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C47,1,"From time to time, but not often",2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C47,2,A lot of the time,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C47,3,A great deal of the time,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C47,999906,Question seen but not answered,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C48,3,Not at all,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C48,2,Not often,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C48,1,Sometimes,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C48,0,Most of the time,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C48,999906,Question seen but not answered,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C49,3,Not at all,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C49,2,Not often,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C49,1,Sometimes,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C49,0,Often,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C49,999906,Question seen but not answered,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C50,0,Not at all,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C50,1,Sometimes,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C50,2,Very often,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C50,3,Nearly all the time,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C50,999906,Question seen but not answered,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C51,0,Hardly at all,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C51,1,Occasionally,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C51,2,Quite often,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C51,3,Very often,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C51,999906,Question seen but not answered,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C52,0,I take just as much care as ever,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C52,1,I may not take quite as much care,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C52,2,I don't take as much care as I should,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C52,3,Definitely,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C52,999906,Question seen but not answered,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C53,0,Not at all,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C53,1,Not very much,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C53,2,Quite a lot,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C53,3,Very much indeed,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C53,999906,Question seen but not answered,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C54,3,Hardly at all,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C54,2,Definitley less than I used to,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C54,1,Rather less than I used to,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C54,0,As much as I ever did,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C54,999906,Question seen but not answered,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C55,0,Not at all,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C55,1,Quite often,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C55,2,Not very often,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C55,3,Very often indeed,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C55,999906,Question seen but not answered,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C56,3,Very seldom,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C56,2,Not often,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C56,1,Sometimes,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C56,0,Often,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C56,999906,Question seen but not answered,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C57_1,1,Hardly ever,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C57_1,2,Some of the time,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C57_1,3,Often,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C57_1,999906,Question seen but not answered,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C57_2,1,Hardly ever,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C57_2,2,Some of the time,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C57_2,3,Often,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C57_2,999906,Question seen but not answered,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C57_3,1,Hardly ever,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C57_3,2,Some of the time,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C57_3,3,Often,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C57_3,999906,Question seen but not answered,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C57_4,1,Hardly ever,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C57_4,2,Some of the time,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C57_4,3,Often,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C57_4,999906,Question seen but not answered,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C58_1,1,Hardly ever,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C58_1,2,Some of the time,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C58_1,3,Often,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C58_1,999906,Question seen but not answered,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C58_2,1,Hardly ever,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C58_2,2,Some of the time,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C58_2,3,Often,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C58_2,999906,Question seen but not answered,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C58_3,1,Hardly ever,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C58_3,2,Some of the time,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C58_3,3,Often,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C58_3,999906,Question seen but not answered,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C58_4,1,Hardly ever,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C58_4,2,Some of the time,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C58_4,3,Often,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C58_4,999906,Question seen but not answered,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C59_1,0,Not at all,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C59_1,1,Several days,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C59_1,2,More than half the days,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C59_1,3,Nearly everyday,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C59_1,999906,Question seen but not answered,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C59_2,0,Not at all,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C59_2,1,Several days,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C59_2,2,More than half the days,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C59_2,3,Nearly everyday,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C59_2,999906,Question seen but not answered,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C59_3,0,Not at all,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C59_3,1,Several days,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C59_3,2,More than half the days,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C59_3,3,Nearly everyday,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C59_3,999906,Question seen but not answered,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C59_4,0,Not at all,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C59_4,1,Several days,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C59_4,2,More than half the days,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C59_4,3,Nearly everyday,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C59_4,999906,Question seen but not answered,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C60_1,1,Strongly Disagree,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C60_1,2,Disagree,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C60_1,3,Neutral,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C60_1,4,Agree,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C60_1,5,Strongly Agree,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C60_1,999906,Question seen but not answered,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C60_2,1,Strongly Disagree,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C60_2,2,Disagree,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C60_2,3,Neutral,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C60_2,4,Agree,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C60_2,5,Strongly Agree,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C60_2,999906,Question seen but not answered,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C60_3,1,Strongly Disagree,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C60_3,2,Disagree,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C60_3,3,Neutral,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C60_3,4,Agree,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C60_3,5,Strongly Agree,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C60_3,999906,Question seen but not answered,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C60_4,1,Strongly Disagree,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C60_4,2,Disagree,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C60_4,3,Neutral,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C60_4,4,Agree,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C60_4,5,Strongly Agree,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C60_4,999906,Question seen but not answered,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C60_5,1,Strongly Disagree,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C60_5,2,Disagree,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C60_5,3,Neutral,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C60_5,4,Agree,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C60_5,5,Strongly Agree,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C60_5,999906,Question seen but not answered,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C60_6,1,Strongly Disagree,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C60_6,2,Disagree,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C60_6,3,Neutral,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C60_6,4,Agree,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C60_6,5,Strongly Agree,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C60_6,999906,Question seen but not answered,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C61_1,1,Completely in control,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C61_1,2,Somewhat in control,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C61_1,3,Unsure,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C61_1,4,Somewhat out of my control,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C61_1,5,Completely out of my control,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C61_1,999906,Question seen but not answered,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C61_2,1,Completely in control,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C61_2,2,Somewhat in control,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C61_2,3,Unsure,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C61_2,4,Somewhat out of my control,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C61_2,5,Completely out of my control,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C61_2,999906,Question seen but not answered,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C61_3,1,Completely in control,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C61_3,2,Somewhat in control,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C61_3,3,Unsure,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C61_3,4,Somewhat out of my control,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C61_3,5,Completely out of my control,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C61_3,999906,Question seen but not answered,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C61_4,1,Completely in control,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C61_4,2,Somewhat in control,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C61_4,3,Unsure,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C61_4,4,Somewhat out of my control,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C61_4,5,Completely out of my control,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C61_4,999906,Question seen but not answered,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C62,1,Strongly disagree,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C62,2,Disagree,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C62,3,Neutral,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C62,4,Agree,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C62,5,Strongly Agree,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C62,999906,Question seen but not answered,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C63,1,More important,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C63,2,About the same,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C63,3,Less important,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C63,999906,Question seen but not answered,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C64_1,0,No,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C64_1,1,Yes,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C64_1,999906,Question seen but not answered,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C64_2,0,No,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C64_2,1,Yes,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C64_2,999906,Question seen but not answered,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C64_3,0,No,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C64_3,1,Yes,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C64_3,999906,Question seen but not answered,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C64_4,0,No,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C64_4,1,Yes,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C64_4,999906,Question seen but not answered,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C64_5,0,No,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C64_5,1,Yes,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C64_5,999906,Question seen but not answered,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C64_6,0,No,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C64_6,1,Yes,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C64_6,999906,Question seen but not answered,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C64_7,0,No,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C64_7,1,Yes,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C64_7,999906,Question seen but not answered,2022-04-09 14:11:40.803
INFECTION_v0001_20220302,C64_8,0,No,2022-04-09 14:11:40.803
