table_name,variable_name,variable_label,avail_from_dt
COPE1_v0001_20211101,E98_1,"98. Are you currently fulfilling any of the government's identified 'key worker' roles? - Health, social care or relevant related support worker",2022-02-01 09:48:04.307
COPE1_v0001_20211101,E98_2,98. Are you currently fulfilling any of the government's identified 'key worker' roles? - Teacher or childcare worker still travelling in to work,2022-02-01 09:48:04.307
COPE1_v0001_20211101,E98_3,98. Are you currently fulfilling any of the government's identified 'key worker' roles? - Transport worker still travelling in to work,2022-02-01 09:48:04.307
COPE1_v0001_20211101,E98_4,"98. Are you currently fulfilling any of the government's identified 'key worker' roles? - Food chain worker (e.g. production, sale, delivery)",2022-02-01 09:48:04.307
COPE1_v0001_20211101,E98_5,"98. Are you currently fulfilling any of the government's identified 'key worker' roles? - Key public services worker (e.g. justice staff, religious staff, public service journalist or mortuary worker)",2022-02-01 09:48:04.307
COPE1_v0001_20211101,E98_6,98. Are you currently fulfilling any of the government's identified 'key worker' roles? - Local or national government worker delivering essential public services,2022-02-01 09:48:04.307
COPE1_v0001_20211101,E98_7,"98. Are you currently fulfilling any of the government's identified 'key worker' roles? - Utility worker (e.g. energy, sewerage, postal service)",2022-02-01 09:48:04.307
COPE1_v0001_20211101,E98_8,98. Are you currently fulfilling any of the government's identified 'key worker' roles? - Public safety or national security worker,2022-02-01 09:48:04.307
COPE1_v0001_20211101,E98_9,98. Are you currently fulfilling any of the government's identified 'key worker' roles? - Worker involved in medicines or protective equipment production or distribution,2022-02-01 09:48:04.307
COPE1_v0001_20211101,E99_1,"99. In the three months prior to the COVID-19 outbreak, have you or your partner claimed any of the following: - Free school meals",2022-02-01 09:48:04.307
COPE1_v0001_20211101,E99_2,"99. In the three months prior to the COVID-19 outbreak, have you or your partner claimed any of the following: - Universal credit",2022-02-01 09:48:04.307
COPE1_v0001_20211101,E99_3,"99. In the three months prior to the COVID-19 outbreak, have you or your partner claimed any of the following: - Pension credit",2022-02-01 09:48:04.307
COPE1_v0001_20211101,E99_4,"99. In the three months prior to the COVID-19 outbreak, have you or your partner claimed any of the following: - Employment Support Allowance",2022-02-01 09:48:04.307
COPE1_v0001_20211101,E99_5,"99. In the three months prior to the COVID-19 outbreak, have you or your partner claimed any of the following: - Statutory sick pay",2022-02-01 09:48:04.307
COPE1_v0001_20211101,E99_6,"99. In the three months prior to the COVID-19 outbreak, have you or your partner claimed any of the following: - Housing benefit, council tax benefit, carers allowance and PIP",2022-02-01 09:48:04.307
COPE1_v0001_20211101,E100_2,"100. Now thinking about the time since the COVID-19 outbreak, have you or your partner made any new claims for the following: - Universal credit",2022-02-01 09:48:04.307
COPE1_v0001_20211101,E100_3,"100. Now thinking about the time since the COVID-19 outbreak, have you or your partner made any new claims for the following: - Pension credit",2022-02-01 09:48:04.307
COPE1_v0001_20211101,E100_4,"100. Now thinking about the time since the COVID-19 outbreak, have you or your partner made any new claims for the following: - Employment Support Allowance",2022-02-01 09:48:04.307
COPE1_v0001_20211101,E100_5,"100. Now thinking about the time since the COVID-19 outbreak, have you or your partner made any new claims for the following: - Statutory sick pay",2022-02-01 09:48:04.307
COPE1_v0001_20211101,E100_6,"100. Now thinking about the time since the COVID-19 outbreak, have you or your partner made any new claims for the following: - Housing benefit, council tax benefit, carers allowance and PIP",2022-02-01 09:48:04.307
COPE1_v0001_20211101,E100_7,"100. Now thinking about the time since the COVID-19 outbreak, have you or your partner made any new claims for the following: - A grant through the new self-employment income support scheme",2022-02-01 09:48:04.307
COPE1_v0001_20211101,E101,101. What is your relationship status?,2022-02-01 09:48:04.307
COPE1_v0001_20211101,E102,102. Has your relationship status changes in the last 6 months?,2022-02-01 09:48:04.307
COPE1_v0001_20211101,E103,103. Has your relationship status changed as a direct result of COVID-19 related isolation measures?,2022-02-01 09:48:04.307
COPE1_v0001_20211101,E104,"104. What is the highest academic/educational qualification (or its  nearest equivalent), that you have received?Select one only",2022-02-01 09:48:04.307
