variable_name,variable_label,avail_from_dt,table_name
iaa29oe,Oth pd current Widow's Pension (respondent) - bracket entry point (iaa29),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa29or,Oth pd current Widow's Pension (respondent) - bracket result (iaa29),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iat30,Benefit block type-Current Child Benefit (respondent),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iap30,Current Child Benefit (respondent): period code,2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa30,Current Child Benefit (respondent): amount received,2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa30wl,Wkly current Child Benefit (respondent) - bracket min value (iaa30),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa30wu,Wkly current Child Benefit (respondent) - bracket max value (iaa30),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa30we,Wkly current Child Benefit (respondent) - bracket entry point (iaa30),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa30wr,Wkly current Child Benefit (respondent) - bracket result (iaa30),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa30fl,Fnightly current Child Benefit (respondent) - bracket min value (iaa30),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa30fu,Fnightly current Child Benefit (respondent) - bracket max value (iaa30),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa30fe,Fnightly current Child Benefit (respondent) - bracket entry point (iaa30),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa30fr,Fnightly current Child Benefit (respondent) - bracket result (iaa30),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa30ml,Mnthly current Child Benefit (respondent) - bracket min value (iaa30),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa30mu,Mnthly current Child Benefit (respondent) - bracket max value (iaa30),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa30me,Mnthly current Child Benefit (respondent) - bracket entry point (iaa30),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa30mr,Mnthly current Child Benefit (respondent) - bracket result (iaa30),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa30yl,Annual current Child Benefit (respondent) - bracket min value (iaa30),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa30yu,Annual current Child Benefit (respondent) - bracket max value (iaa30),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa30ye,Annual current Child Benefit (respondent) - bracket entry point (iaa30),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa30yr,Annual current Child Benefit (respondent) - bracket result (iaa30),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa30ol,Oth pd current Child Benefit (respondent) - bracket min value (iaa30),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa30ou,Oth pd current Child Benefit (respondent) - bracket max value (iaa30),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa30oe,Oth pd current Child Benefit (respondent) - bracket entry point (iaa30),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa30or,Oth pd current Child Benefit (respondent) - bracket result (iaa30),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iat31,Benefit block type-Current Child Tax Credit (respondent),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iap31,Current Child Tax Credit (respondent): period code,2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa31,Current Child Tax Credit (respondent): amount received,2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa31wl,Wkly current Child Tax Credit (respondent) - bracket min value (iaa31),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa31wu,Wkly current Child Tax Credit (respondent) - bracket max value (iaa31),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa31we,Wkly current Child Tax Credit (respondent) - bracket entry point (iaa31),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa31wr,Wkly current Child Tax Credit (respondent) - bracket result (iaa31),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa31fl,Fnightly current Child Tax Credit (respondent) - bracket min value (iaa31),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa31fu,Fnightly current Child Tax Credit (respondent) - bracket max value (iaa31),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa31fe,Fnightly current Child Tax Credit (respondent) - bracket entry point (iaa31),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa31fr,Fnightly current Child Tax Credit (respondent) - bracket result (iaa31),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa31ml,Mnthly current Child Tax Credit (respondent) - bracket min value (iaa31),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa31mu,Mnthly current Child Tax Credit (respondent) - bracket max value (iaa31),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa31me,Mnthly current Child Tax Credit (respondent) - bracket entry point (iaa31),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa31mr,Mnthly current Child Tax Credit (respondent) - bracket result (iaa31),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa31yl,Annual current Child Tax Credit (respondent) - bracket min value (iaa31),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa31yu,Annual current Child Tax Credit (respondent) - bracket max value (iaa31),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa31ye,Annual current Child Tax Credit (respondent) - bracket entry point (iaa31),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa31yr,Annual current Child Tax Credit (respondent) - bracket result (iaa31),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa31ol,Oth pd current Child Tax Credit (respondent) - bracket min value (iaa31),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa31ou,Oth pd current Child Tax Credit (respondent) - bracket max value (iaa31),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa31oe,Oth pd current Child Tax Credit (respondent) - bracket entry point (iaa31),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa31or,Oth pd current Child Tax Credit (respondent) - bracket result (iaa31),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iat32,Benefit block type-Current  other state benefit (respondent),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iap32,Current  other state benefit (respondent): period code,2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa32,Current  other state benefit (respondent): amount received,2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa32wl,Wkly current other state ben (respondent) - bracket min value (iaa32),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa32wu,Wkly current other state ben (respondent) - bracket max value (iaa32),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa32we,Wkly current other state ben (respondent) - bracket entry point (iaa32),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa32wr,Wkly current other state ben (respondent) - bracket result (iaa32),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa32fl,Fnightly current other state ben (respondent) - bracket min value (iaa32),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa32fu,Fnightly current other state ben (respondent) - bracket max value (iaa32),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa32fe,Fnightly current other state ben (respondent) - bracket entry point (iaa32),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa32fr,Fnightly current other state ben (respondent) - bracket result (iaa32),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa32ml,Mnthly current other state ben (respondent) - bracket min value (iaa32),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa32mu,Mnthly current other state ben (respondent) - bracket max value (iaa32),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa32me,Mnthly current other state ben (respondent) - bracket entry point (iaa32),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa32mr,Mnthly current other state ben (respondent) - bracket result (iaa32),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa32yl,Annual current other state ben (respondent) - bracket min value (iaa32),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa32yu,Annual current other state ben (respondent) - bracket max value (iaa32),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa32ye,Annual current other state ben (respondent) - bracket entry point (iaa32),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa32yr,Annual current other state ben (respondent) - bracket result (iaa32),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa32ol,Oth pd current other state ben (respondent) - bracket min value (iaa32),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa32ou,Oth pd current other state ben (respondent) - bracket max value (iaa32),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa32oe,Oth pd current other state ben (respondent) - bracket entry point (iaa32),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa32or,Oth pd current other state ben (respondent) - bracket result (iaa32),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iabepnuc,Benefits receiving now: partner Universal Credit,2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iabepnis,Benefits receiving now: partner Income Support,2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iabepnpc,Benefits receiving now: partner Pension Credit,2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iabepnwc,Benefits receiving now: partner Working Tax Credit,2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iabepnja,Benefits receiving now: partner Jobseeker's Allowance,2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iabepnga,Benefits receiving now: partner Guardian's Allowance,2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iabepnwp,Benefits receiving now: partner Widow or Bereavement Allowance/pension,2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iabepncb,Benefits receiving now: partner Child Benefit,2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iabepncc,Benefits receiving now: partner Child Tax Credit,2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iabepn95,Benefits receiving now: partner other state benefit,2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iabepn96,Benefits receiving now: partner none of these,2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iabpnmuc,Benefits receiving now: partner Universal Credit (merged),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iabpnmis,Benefits receiving now: partner Income Support (merged),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iabpnmpc,Benefits receiving now: partner Pension Credit (merged),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iabpnmtc,Benefits receiving now: partner Working Tax Credit (merged),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iabpnmja,Benefits receiving now: partner Jobseeker's Allowance (merged),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iabpnmga,Benefits receiving now: partner Guardian's Allowance (merged),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iabpnmwp,Benefits receiving now: partner Widow or Bereavement Allowance/pension (merged),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iabpnmcb,Benefits receiving now: partner Child Benefit (merged),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iabpnmcc,Benefits receiving now: partner Child Tax Credit (merged),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iabpnmec,Benefits receiving now: partner 50+ employment credit (merged),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iabpnm85,Benefits receiving now: partner other answer - not codeable (merged),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iabpnm86,Benefits receiving now: partner irrelevant answer - not codeable (merged),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iabpnm96,Benefits receiving now: partner none of these,2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iat33,Benefit block type-Current Universal Credit (partner),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iap33,Current Universal Credit (partner): period code,2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa33,Current Universal Credit (partner): amount received,2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa33wl,Wkly current Universal Credit (partner) - bracket min value (iaa33),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa33wu,Wkly current Universal Credit (partner) - bracket max value (iaa33),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa33we,Wkly current Universal Credit (partner) - bracket entry point (iaa33),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa33wr,Wkly current Universal Credit (partner) - bracket result (iaa33),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa33fl,Fnightly current Universal Credit (partner) - bracket min value (iaa33),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa33fu,Fnightly current Universal Credit (partner) - bracket max value (iaa33),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa33fe,Fnightly current Universal Credit (partner) - bracket entry point (iaa33),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa33fr,Fnightly current Universal Credit (partner) - bracket result (iaa33),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa33ml,Mnthly current Universal Credit (partner) - bracket min value (iaa33),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa33mu,Mnthly current Universal Credit (partner) - bracket max value (iaa33),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa33me,Mnthly current Universal Credit (partner) - bracket entry point (iaa33),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa33mr,Mnthly current Universal Credit (partner) - bracket result (iaa33),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa33yl,Annual current Universal Credit (partner) - bracket min value (iaa33),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa33yu,Annual current Universal Credit (partner) - bracket max value (iaa33),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa33ye,Annual current Universal Credit (partner) - bracket entry point (iaa33),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa33yr,Annual current Universal Credit (partner) - bracket result (iaa33),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa33ol,Oth pd current Universal Credit (partner) - bracket min value (iaa33),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa33ou,Oth pd current Universal Credit (partner) - bracket max value (iaa33),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa33oe,Oth pd current Universal Credit (partner) - bracket entry point (iaa33),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa33or,Oth pd current Universal Credit (partner) - bracket result (iaa33),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iat34,Benefit block type-Current Income Support (partner),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iap34,Current Income Support (partner): period code,2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa34,Current Income Support (partner): amount received,2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa34wl,Wkly current Income Support (partner) - bracket min value (iaa34),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa34wu,Wkly current Income Support (partner) - bracket max value (iaa34),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa34we,Wkly current Income Support (partner) - bracket entry point (iaa34),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa34wr,Wkly current Income Support (partner) - bracket result (iaa34),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa34fl,Fnightly current Income Support (partner) - bracket min value (iaa34),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa34fu,Fnightly current Income Support (partner) - bracket max value (iaa34),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa34fe,Fnightly current Income Support (partner) - bracket entry point (iaa34),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa34fr,Fnightly current Income Support (partner) - bracket result (iaa34),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa34ml,Mnthly current Income Support (partner) - bracket min value (iaa34),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa34mu,Mnthly current Income Support (partner) - bracket max value (iaa34),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa34me,Mnthly current Income Support (partner) - bracket entry point (iaa34),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa34mr,Mnthly current Income Support (partner) - bracket result (iaa34),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa34yl,Annual current Income Support (partner) - bracket min value (iaa34),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa34yu,Annual current Income Support (partner) - bracket max value (iaa34),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa34ye,Annual current Income Support (partner) - bracket entry point (iaa34),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa34yr,Annual current Income Support (partner) - bracket result (iaa34),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa34ol,Oth pd current Income Support (partner) - bracket min value (iaa34),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa34ou,Oth pd current Income Support (partner) - bracket max value (iaa34),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa34oe,Oth pd current Income Support (partner) - bracket entry point (iaa34),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa34or,Oth pd current Income Support (partner) - bracket result (iaa34),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iat35,Benefit block type-Current Pension Credit (partner),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iap35,Current Pension Credit (partner): period code,2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa35,Current Pension Credit  (partner): amount received,2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa35wl,Wkly current Pension Credit (partner) - bracket min value (iaa35),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa35wu,Wkly current Pension Credit (partner) - bracket max value (iaa35),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa35we,Wkly current Pension Credit (partner) - bracket entry point (iaa35),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa35wr,Wkly current Pension Credit (partner) - bracket result (iaa35),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa35fl,Fnightly current Pension Credit (partner) - bracket min value (iaa35),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa35fu,Fnightly current Pension Credit (partner) - bracket max value (iaa35),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa35fe,Fnightly current Pension Credit (partner) - bracket entry point (iaa35),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa35fr,Fnightly current Pension Credit (partner) - bracket result (iaa35),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa35ml,Mnthly current Pension Credit (partner) - bracket min value (iaa35),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa35mu,Mnthly current Pension Credit (partner) - bracket max value (iaa35),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa35me,Mnthly current Pension Credit (partner) - bracket entry point (iaa35),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa35mr,Mnthly current Pension Credit (partner) - bracket result (iaa35),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa35yl,Annual current Pension Credit (partner) - bracket min value (iaa35),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa35yu,Annual current Pension Credit (partner) - bracket max value (iaa35),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa35ye,Annual current Pension Credit (partner) - bracket entry point (iaa35),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa35yr,Annual current Pension Credit (partner) - bracket result (iaa35),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa35ol,Oth pd current Pension Credit (partner) - bracket min value (iaa35),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa35ou,Oth pd current Pension Credit (partner) - bracket max value (iaa35),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa35oe,Oth pd current Pension Credit (partner) - bracket entry point (iaa35),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa35or,Oth pd current Pension Credit (partner) - bracket result (iaa35),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iat36,Benefit block type-Current Working Tax Credit (partner),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iap36,Current Working Tax Credit (partner): period code,2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa36,Current Working Tax Credit (partner): amount received,2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa36wl,Wkly current WTC (partner) - bracket min value (iaa36),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa36wu,Wkly current WTC (partner) - bracket max value (iaa36),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa36we,Wkly current WTC (partner) - bracket entry point (iaa36),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa36wr,Wkly current WTC (partner) - bracket result (iaa36),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa36fl,Fnightly current WTC (partner) - bracket min value (iaa36),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa36fu,Fnightly current WTC (partner) - bracket max value (iaa36),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa36fe,Fnightly current WTC (partner) - bracket entry point (iaa36),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa36fr,Fnightly current WTC (partner) - bracket result (iaa36),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa36ml,Mnthly current WTC (partner) - bracket min value (iaa36),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa36mu,Mnthly current WTC (partner) - bracket max value (iaa36),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa36me,Mnthly current WTC (partner) - bracket entry point (iaa36),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa36mr,Mnthly current WTC (partner) - bracket result (iaa36),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa36yl,Annual current WTC (partner) - bracket min value (iaa36),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa36yu,Annual current WTC (partner) - bracket max value (iaa36),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa36ye,Annual current WTC (partner) - bracket entry point (iaa36),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa36yr,Annual current WTC (partner) - bracket result (iaa36),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa36ol,Oth pd current WTC (partner) - bracket min value (iaa36),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa36ou,Oth pd current WTC (partner) - bracket max value (iaa36),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa36oe,Oth pd current WTC (partner) - bracket entry point (iaa36),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa36or,Oth pd current WTC (partner) - bracket result (iaa36),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iat37,Benefit block type-Current Jobseeker's Allowance (partner),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iap37,Current Jobseeker's Allowance (partner): period code,2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa37,Current  Jobseeker's Allowance (partner): amount received,2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa37wl,Wkly current JSA (partner) - bracket min value (iaa37),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa37wu,Wkly current JSA (partner) - bracket max value (iaa37),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
